i,Cifs2ACL,date,gpfsFsyncRange,gpfsInodeDelete,gpfsSwapdEnqueue,gpfs_f_fsync,gpfs_f_llseek,gpfs_f_open,gpfs_f_rdwr,gpfs_f_release,gpfs_i_create,gpfs_i_getattr,gpfs_i_lookup,gpfs_i_mkdir,gpfs_i_permission,gpfs_i_unlink,gpfs_s_delete_inode,gpfs_s_read_inode2
262,236.0,2017-12-03-23-35-27,432.0,220.0,11.0,866.0,1732.0,1302.0,2606.0,1310.0,432.0,862.0,1742.0,0.0,0.0,440.0,878.0,1742.0
263,227.0,2017-12-03-23-35-28,450.0,226.0,17.0,899.0,1794.0,1348.0,2685.0,1344.0,454.0,900.0,1800.0,0.0,0.0,452.0,892.0,1800.0
264,162.0,2017-12-03-23-35-29,326.0,161.0,16.0,652.0,1304.0,976.0,1962.0,980.0,324.0,652.0,1298.0,0.0,0.0,322.0,674.0,1298.0
265,230.0,2017-12-03-23-35-30,410.0,207.0,45.0,815.0,1632.0,1230.0,2441.0,1238.0,420.0,822.0,1644.0,0.0,0.0,414.0,972.0,1644.0
266,198.0,2017-12-03-23-35-31,407.0,202.0,85.0,823.0,1640.0,1224.0,2466.0,1238.0,396.0,812.0,1628.0,0.0,0.0,404.0,1100.0,1628.0
267,209.0,2017-12-03-23-35-32,416.0,205.0,153.0,831.0,1658.0,1242.0,2481.0,1238.0,418.0,834.0,1652.0,0.0,0.0,410.0,1320.0,1652.0
268,195.0,2017-12-03-23-35-33,395.0,201.0,286.0,790.0,1588.0,1190.0,2392.0,1194.0,390.0,788.0,1592.0,0.0,0.0,402.0,1666.0,1592.0
269,102.0,2017-12-03-23-35-34,200.0,97.0,237.0,400.0,792.0,597.0,1184.0,596.0,204.0,400.0,792.0,0.0,0.0,194.0,1018.0,792.0
270,86.0,2017-12-03-23-35-34,174.0,86.0,231.0,347.0,702.0,525.0,1056.0,524.0,172.0,348.0,697.0,0.0,0.0,173.0,964.0,698.0
271,195.0,2017-12-03-23-35-35,391.0,193.0,689.0,782.0,1554.0,1162.0,2323.0,1160.0,390.0,782.0,1547.0,0.0,0.0,385.0,2556.0,1546.0
272,234.0,2017-12-03-23-35-36,423.0,234.0,1203.0,839.0,1680.0,1266.0,2518.0,1260.0,428.0,842.0,1695.0,0.0,0.0,429.0,3744.0,1696.0
273,161.0,2017-12-03-23-35-37,324.0,163.0,1389.0,651.0,1298.0,972.0,1951.0,980.0,322.0,648.0,1297.0,0.0,0.0,325.0,3844.0,1296.0
274,234.0,2017-12-03-23-35-38,427.0,235.0,2329.0,852.0,1716.0,1290.0,2575.0,1284.0,428.0,854.0,1720.0,0.0,0.0,430.0,5860.0,1720.0
275,191.0,2017-12-03-23-35-39,387.0,191.0,2619.0,778.0,1544.0,1154.0,2316.0,1162.0,382.0,772.0,1536.0,0.0,0.0,382.0,6066.0,1536.0
276,190.0,2017-12-03-23-35-40,377.0,194.0,2615.0,753.0,1514.0,1140.0,2277.0,1140.0,380.0,754.0,1527.0,0.0,0.0,388.0,5881.0,1528.0
277,245.0,2017-12-03-23-35-41,484.0,240.0,2772.0,967.0,1932.0,1450.0,2887.0,1442.0,490.0,972.0,1931.0,0.0,0.0,480.0,6233.0,1930.0
278,188.0,2017-12-03-23-35-42,386.0,190.0,0.0,773.0,1550.0,1158.0,2334.0,1164.0,376.0,768.0,1538.0,0.0,0.0,380.0,1342.0,1538.0
279,167.0,2017-12-03-23-35-43,328.0,167.0,0.0,655.0,1312.0,988.0,1968.0,986.0,333.0,656.0,1323.0,0.0,0.0,334.0,1194.0,1324.0
280,173.0,2017-12-03-23-35-44,347.0,172.0,0.0,691.0,1382.0,1034.0,2070.0,1028.0,347.0,696.0,1377.0,0.0,0.0,344.0,1238.0,1376.0
281,189.0,2017-12-03-23-35-45,381.0,191.0,0.0,767.0,1524.0,1142.0,2289.0,1154.0,378.0,760.0,1525.0,0.0,0.0,383.0,1274.0,1526.0
282,37.0,2017-12-03-23-35-46,69.0,35.0,0.0,137.0,284.0,237.0,424.0,230.0,74.0,140.0,287.0,0.0,0.0,69.0,252.0,286.0
283,148.0,2017-12-03-23-35-46,303.0,149.0,0.0,607.0,1208.0,901.0,1813.0,906.0,296.0,604.0,1198.0,0.0,0.0,298.0,990.0,1199.0
284,199.0,2017-12-03-23-35-47,386.0,196.0,0.0,763.0,1538.0,1160.0,2298.0,1138.0,398.0,776.0,1552.0,0.0,0.0,392.0,1230.0,1551.0
285,184.0,2017-12-03-23-35-48,380.0,190.0,0.0,769.0,1528.0,1140.0,2305.0,1164.0,368.0,756.0,1520.0,0.0,0.0,380.0,1140.0,1520.0
286,233.0,2017-12-03-23-35-49,463.0,231.0,0.0,926.0,1852.0,1390.0,2775.0,1388.0,466.0,928.0,1852.0,0.0,0.0,462.0,1362.0,1852.0
287,207.0,2017-12-03-23-35-50,411.0,204.0,0.0,819.0,1634.0,1228.0,2443.0,1220.0,414.0,820.0,1636.0,0.0,0.0,408.0,1084.0,1636.0
288,191.0,2017-12-03-23-35-51,379.0,192.0,0.0,757.0,1518.0,1140.0,2281.0,1140.0,382.0,760.0,1524.0,0.0,0.0,384.0,1026.0,1524.0
289,195.0,2017-12-03-23-35-52,398.0,196.0,0.0,799.0,1600.0,1194.0,2404.0,1200.0,389.0,794.0,1587.0,0.0,0.0,392.0,1018.0,1586.0
290,199.0,2017-12-03-23-35-53,398.0,200.0,0.0,796.0,1592.0,1196.0,2391.0,1198.0,399.0,796.0,1595.0,0.0,0.0,400.0,980.0,1596.0
291,194.0,2017-12-03-23-35-54,384.0,190.0,0.0,767.0,1520.0,1140.0,2272.0,1138.0,388.0,768.0,1520.0,0.0,0.0,380.0,906.0,1520.0
292,199.0,2017-12-03-23-35-55,394.0,199.0,0.0,785.0,1582.0,1188.0,2370.0,1178.0,398.0,792.0,1586.0,0.0,0.0,398.0,904.0,1586.0
293,226.0,2017-12-03-23-35-56,453.0,229.0,0.0,910.0,1820.0,1366.0,2731.0,1372.0,452.0,906.0,1824.0,0.0,0.0,458.0,914.0,1824.0
294,198.0,2017-12-03-23-35-57,396.0,201.0,0.0,791.0,1590.0,1194.0,2391.0,1194.0,396.0,792.0,1596.0,0.0,0.0,402.0,734.0,1596.0
295,173.0,2017-12-03-23-35-58,348.0,169.0,1.0,697.0,1390.0,1040.0,2078.0,1038.0,346.0,696.0,1377.0,0.0,0.0,338.0,914.0,1378.0
296,12.0,2017-12-03-23-35-58,23.0,13.0,0.0,46.0,82.0,61.0,127.0,66.0,24.0,44.0,89.0,0.0,0.0,26.0,94.0,88.0
297,229.0,2017-12-03-23-35-59,459.0,229.0,0.0,915.0,1838.0,1381.0,2761.0,1378.0,458.0,916.0,1838.0,0.0,0.0,458.0,1650.0,1838.0
298,179.0,2017-12-03-23-36-00,357.0,179.0,0.0,712.0,1424.0,1068.0,2334.0,1064.0,358.0,714.0,1427.0,0.0,0.0,359.0,1294.0,1428.0
299,39.0,2017-12-03-23-36-01,77.0,35.0,0.0,159.0,300.0,222.0,443.0,230.0,78.0,156.0,291.0,0.0,0.0,69.0,246.0,290.0
300,163.0,2017-12-03-23-36-02,332.0,166.0,0.0,664.0,1340.0,1004.0,2019.0,1006.0,326.0,662.0,1336.0,0.0,0.0,332.0,1122.0,1336.0
301,209.0,2017-12-03-23-36-03,420.0,208.0,0.0,839.0,1672.0,1251.0,2504.0,1248.0,418.0,840.0,1667.0,0.0,0.0,416.0,1240.0,1668.0
302,203.0,2017-12-03-23-36-04,401.0,208.0,0.0,803.0,1616.0,1239.0,2430.0,1222.0,406.0,802.0,1635.0,0.0,0.0,416.0,1190.0,1634.0
303,238.0,2017-12-03-23-36-05,436.0,233.0,0.0,872.0,1740.0,1304.0,2605.0,1302.0,436.0,872.0,1730.0,0.0,0.0,426.0,1194.0,1730.0
304,206.0,2017-12-03-23-36-06,415.0,207.0,0.0,831.0,1670.0,1250.0,2510.0,1252.0,412.0,832.0,1664.0,0.0,0.0,414.0,1116.0,1664.0
305,163.0,2017-12-03-23-36-07,326.0,162.0,0.0,652.0,1294.0,970.0,1936.0,970.0,326.0,650.0,1294.0,0.0,0.0,324.0,824.0,1294.0
306,195.0,2017-12-03-23-36-08,390.0,196.0,0.0,780.0,1556.0,1166.0,2335.0,1168.0,390.0,780.0,1558.0,0.0,0.0,392.0,956.0,1558.0
307,189.0,2017-12-03-23-36-09,377.0,188.0,0.0,751.0,1510.0,1132.0,2263.0,1124.0,378.0,756.0,1508.0,0.0,0.0,376.0,828.0,1508.0
308,189.0,2017-12-03-23-36-10,378.0,189.0,0.0,758.0,1516.0,1140.0,2276.0,1144.0,378.0,754.0,1518.0,0.0,0.0,378.0,790.0,1518.0
309,205.0,2017-12-03-23-36-11,406.0,209.0,0.0,812.0,1620.0,1238.0,2431.0,1220.0,410.0,812.0,1636.0,0.0,0.0,418.0,838.0,1636.0
310,176.0,2017-12-03-23-36-12,357.0,170.0,0.0,713.0,1430.0,1068.0,2343.0,1064.0,352.0,714.0,1408.0,0.0,0.0,340.0,686.0,1408.0
311,33.0,2017-12-03-23-36-12,68.0,36.0,0.0,137.0,280.0,230.0,424.0,232.0,66.0,136.0,282.0,0.0,0.0,72.0,128.0,282.0
312,209.0,2017-12-03-23-36-13,413.0,208.0,0.0,826.0,1638.0,1230.0,2450.0,1230.0,418.0,826.0,1646.0,0.0,0.0,416.0,830.0,1646.0
313,208.0,2017-12-03-23-36-14,413.0,207.0,0.0,826.0,1650.0,1240.0,2477.0,1242.0,416.0,826.0,1654.0,0.0,0.0,414.0,728.0,1654.0
314,206.0,2017-12-03-23-36-15,416.0,206.0,0.0,831.0,1672.0,1250.0,2506.0,1244.0,412.0,834.0,1662.0,0.0,0.0,412.0,774.0,1662.0
315,225.0,2017-12-03-23-36-16,450.0,231.0,0.0,901.0,1802.0,1354.0,2707.0,1358.0,450.0,898.0,1816.0,0.0,0.0,462.0,848.0,1816.0
316,232.0,2017-12-03-23-36-17,426.0,230.0,7.0,852.0,1710.0,1280.0,2568.0,1280.0,424.0,854.0,1700.0,0.0,0.0,420.0,796.0,1700.0
317,200.0,2017-12-03-23-36-18,402.0,195.0,10.0,805.0,1600.0,1198.0,2393.0,1198.0,400.0,802.0,1588.0,0.0,0.0,390.0,718.0,1588.0
318,237.0,2017-12-03-23-36-19,429.0,222.0,16.0,855.0,1716.0,1292.0,2580.0,1290.0,434.0,858.0,1736.0,0.0,0.0,444.0,834.0,1736.0
319,190.0,2017-12-03-23-36-20,382.0,188.0,32.0,764.0,1524.0,1140.0,2284.0,1140.0,380.0,764.0,1516.0,0.0,0.0,376.0,756.0,1516.0
320,196.0,2017-12-03-23-36-23,391.0,196.0,56.0,783.0,1566.0,1175.0,2347.0,1174.0,392.0,784.0,1568.0,0.0,0.0,392.0,858.0,1568.0
321,238.0,2017-12-03-23-36-22,436.0,236.0,91.0,869.0,1742.0,1307.0,2615.0,1304.0,436.0,870.0,1739.0,0.0,0.0,433.0,1018.0,1740.0
322,194.0,2017-12-03-23-36-23,391.0,197.0,141.0,786.0,1568.0,1174.0,2348.0,1178.0,388.0,782.0,1567.0,0.0,0.0,393.0,1056.0,1566.0
323,181.0,2017-12-03-23-36-24,359.0,184.0,188.0,716.0,1440.0,1084.0,2368.0,1084.0,362.0,718.0,1453.0,0.0,0.0,369.0,1098.0,1454.0
324,118.0,2017-12-03-23-36-25,237.0,113.0,138.0,476.0,948.0,710.0,1416.0,710.0,236.0,474.0,935.0,0.0,0.0,225.0,788.0,934.0
325,30.0,2017-12-03-23-36-25,61.0,30.0,57.0,122.0,240.0,178.0,364.0,182.0,60.0,122.0,238.0,0.0,0.0,60.0,254.0,238.0
326,231.0,2017-12-03-23-36-26,420.0,231.0,441.0,839.0,1678.0,1260.0,2516.0,1258.0,422.0,840.0,1682.0,0.0,0.0,422.0,1884.0,1682.0
327,204.0,2017-12-03-23-36-27,407.0,204.0,642.0,815.0,1630.0,1222.0,2440.0,1220.0,408.0,816.0,1630.0,0.0,0.0,408.0,2384.0,1630.0
328,201.0,2017-12-03-23-36-28,405.0,201.0,953.0,809.0,1614.0,1208.0,2424.0,1230.0,402.0,808.0,1610.0,0.0,0.0,402.0,3004.0,1610.0
329,182.0,2017-12-03-23-36-29,366.0,184.0,1368.0,734.0,1476.0,1108.0,2220.0,1112.0,364.0,732.0,1476.0,0.0,0.0,368.0,3756.0,1476.0
330,193.0,2017-12-03-23-36-30,378.0,189.0,2042.0,756.0,1506.0,1131.0,2247.0,1124.0,386.0,762.0,1510.0,0.0,0.0,378.0,5046.0,1510.0
331,198.0,2017-12-03-23-36-31,402.0,199.0,3183.0,801.0,1600.0,1197.0,2405.0,1198.0,396.0,798.0,1594.0,0.0,0.0,398.0,7248.0,1594.0
332,170.0,2017-12-03-23-36-32,335.0,173.0,2804.0,665.0,1344.0,1014.0,2015.0,1002.0,340.0,670.0,1360.0,0.0,0.0,346.0,6126.0,1360.0
333,190.0,2017-12-03-23-36-33,380.0,187.0,2466.0,760.0,1520.0,1138.0,2280.0,1138.0,380.0,762.0,1513.0,0.0,0.0,375.0,5376.0,1514.0
334,179.0,2017-12-03-23-36-34,360.0,185.0,1468.0,727.0,1446.0,1086.0,2375.0,1102.0,358.0,718.0,1455.0,0.0,0.0,369.0,3582.0,1454.0
335,203.0,2017-12-03-23-36-35,411.0,198.0,0.0,823.0,1644.0,1226.0,2460.0,1220.0,406.0,824.0,1622.0,0.0,0.0,396.0,1504.0,1623.0
336,199.0,2017-12-03-23-36-36,396.0,205.0,0.0,794.0,1592.0,1200.0,2398.0,1208.0,398.0,790.0,1610.0,0.0,0.0,410.0,1438.0,1609.0
337,127.0,2017-12-03-23-36-37,248.0,119.0,0.0,494.0,974.0,728.0,1447.0,718.0,254.0,500.0,966.0,0.0,0.0,238.0,860.0,966.0
338,68.0,2017-12-03-23-36-37,143.0,71.0,0.0,288.0,582.0,436.0,880.0,444.0,136.0,282.0,578.0,0.0,0.0,142.0,520.0,578.0
339,235.0,2017-12-03-23-36-38,469.0,234.0,0.0,937.0,1872.0,1405.0,2809.0,1404.0,470.0,938.0,1874.0,0.0,0.0,468.0,1644.0,1874.0
340,199.0,2017-12-03-23-36-39,398.0,202.0,0.0,796.0,1602.0,1203.0,2408.0,1204.0,398.0,796.0,1606.0,0.0,0.0,404.0,1364.0,1606.0
341,207.0,2017-12-03-23-36-40,417.0,204.0,0.0,834.0,1656.0,1236.0,2478.0,1236.0,414.0,834.0,1644.0,0.0,0.0,408.0,1372.0,1644.0
342,204.0,2017-12-03-23-36-41,402.0,208.0,0.0,803.0,1616.0,1238.0,2425.0,1234.0,408.0,806.0,1634.0,0.0,0.0,416.0,1306.0,1634.0
343,207.0,2017-12-03-23-36-42,416.0,201.0,0.0,833.0,1658.0,1242.0,2483.0,1242.0,414.0,830.0,1644.0,0.0,0.0,402.0,1184.0,1644.0
344,184.0,2017-12-03-23-36-43,367.0,189.0,0.0,733.0,1472.0,1108.0,2233.0,1108.0,368.0,732.0,1486.0,0.0,0.0,378.0,934.0,1486.0
345,190.0,2017-12-03-23-36-44,380.0,186.0,0.0,760.0,1516.0,1134.0,2275.0,1136.0,379.0,760.0,1507.0,0.0,0.0,372.0,896.0,1506.0
346,199.0,2017-12-03-23-36-45,395.0,199.0,0.0,787.0,1574.0,1184.0,2352.0,1174.0,399.0,790.0,1581.0,0.0,0.0,398.0,840.0,1582.0
347,208.0,2017-12-03-23-36-46,414.0,230.0,0.0,828.0,1664.0,1248.0,2500.0,1248.0,416.0,832.0,1668.0,0.0,0.0,420.0,912.0,1668.0
348,207.0,2017-12-03-23-36-47,419.0,207.0,0.0,842.0,1678.0,1258.0,2523.0,1268.0,414.0,834.0,1673.0,0.0,0.0,415.0,778.0,1674.0
349,204.0,2017-12-03-23-36-48,410.0,202.0,0.0,817.0,1630.0,1238.0,2443.0,1234.0,408.0,820.0,1623.0,0.0,0.0,403.0,680.0,1620.0
350,193.0,2017-12-03-23-36-49,384.0,197.0,0.0,770.0,1540.0,1159.0,2312.0,1162.0,386.0,768.0,1554.0,0.0,0.0,394.0,650.0,1554.0
351,6.0,2017-12-03-23-36-49,11.0,5.0,0.0,23.0,40.0,30.0,58.0,32.0,12.0,22.0,40.0,0.0,0.0,10.0,12.0,40.0
352,184.0,2017-12-03-23-36-50,369.0,183.0,0.0,734.0,1478.0,1107.0,2238.0,1100.0,368.0,738.0,1472.0,0.0,0.0,366.0,624.0,1472.0
353,194.0,2017-12-03-23-36-51,388.0,193.0,1.0,779.0,1552.0,1164.0,2325.0,1168.0,388.0,776.0,1550.0,0.0,0.0,386.0,1158.0,1550.0
354,185.0,2017-12-03-23-36-52,372.0,185.0,0.0,744.0,1494.0,1120.0,2247.0,1122.0,370.0,744.0,1490.0,0.0,0.0,370.0,1158.0,1490.0
355,181.0,2017-12-03-23-36-53,361.0,180.0,0.0,724.0,1446.0,1086.0,2364.0,1086.0,362.0,722.0,1446.0,0.0,0.0,360.0,1062.0,1446.0
356,185.0,2017-12-03-23-36-54,371.0,191.0,0.0,741.0,1482.0,1110.0,2228.0,1112.0,370.0,742.0,1492.0,0.0,0.0,382.0,1136.0,1492.0
357,189.0,2017-12-03-23-36-55,379.0,183.0,0.0,758.0,1508.0,1128.0,2252.0,1124.0,378.0,758.0,1495.0,0.0,0.0,366.0,994.0,1496.0
358,179.0,2017-12-03-23-36-56,353.0,180.0,0.0,706.0,1412.0,1062.0,2318.0,1062.0,358.0,708.0,1423.0,0.0,0.0,360.0,948.0,1420.0
359,152.0,2017-12-03-23-36-57,310.0,153.0,0.0,620.0,1248.0,934.0,1879.0,936.0,304.0,618.0,1240.0,0.0,0.0,306.0,804.0,1240.0
360,173.0,2017-12-03-23-36-58,340.0,170.0,0.0,676.0,1352.0,1018.0,2023.0,1008.0,346.0,680.0,1358.0,0.0,0.0,340.0,908.0,1358.0
361,156.0,2017-12-03-23-36-59,316.0,162.0,0.0,636.0,1276.0,956.0,1926.0,968.0,312.0,632.0,1280.0,0.0,0.0,324.0,850.0,1280.0
362,220.0,2017-12-03-23-37-00,436.0,236.0,0.0,867.0,1732.0,1300.0,2589.0,1288.0,440.0,872.0,1732.0,0.0,0.0,432.0,1154.0,1732.0
363,170.0,2017-12-03-23-37-01,343.0,170.0,0.0,691.0,1370.0,1024.0,2057.0,1036.0,340.0,686.0,1364.0,0.0,0.0,340.0,890.0,1364.0
364,178.0,2017-12-03-23-37-02,351.0,176.0,0.0,700.0,1406.0,1058.0,2304.0,1050.0,356.0,704.0,1410.0,0.0,0.0,352.0,880.0,1411.0
365,150.0,2017-12-03-23-37-03,303.0,152.0,0.0,608.0,1208.0,904.0,1816.0,912.0,300.0,604.0,1208.0,0.0,0.0,304.0,756.0,1207.0
366,18.0,2017-12-03-23-37-04,41.0,19.0,0.0,83.0,176.0,131.0,267.0,130.0,36.0,82.0,170.0,0.0,0.0,38.0,114.0,170.0
367,91.0,2017-12-03-23-37-04,177.0,90.0,0.0,350.0,704.0,531.0,1054.0,524.0,182.0,354.0,710.0,0.0,0.0,180.0,434.0,710.0
368,158.0,2017-12-03-23-37-05,320.0,161.0,0.0,643.0,1290.0,966.0,1943.0,974.0,316.0,640.0,1288.0,0.0,0.0,322.0,758.0,1288.0
369,154.0,2017-12-03-23-37-06,306.0,154.0,0.0,610.0,1238.0,914.0,1823.0,908.0,308.0,612.0,1222.0,0.0,0.0,308.0,738.0,1222.0
370,160.0,2017-12-03-23-37-07,322.0,155.0,0.0,646.0,1288.0,962.0,1929.0,964.0,320.0,646.0,1272.0,0.0,0.0,310.0,754.0,1272.0
371,200.0,2017-12-03-23-37-08,399.0,204.0,0.0,799.0,1596.0,1200.0,2400.0,1206.0,400.0,796.0,1609.0,0.0,0.0,409.0,910.0,1610.0
372,235.0,2017-12-03-23-37-09,423.0,232.0,0.0,838.0,1680.0,1265.0,2512.0,1252.0,430.0,844.0,1689.0,0.0,0.0,423.0,918.0,1688.0
373,157.0,2017-12-03-23-37-10,320.0,160.0,4.0,642.0,1282.0,959.0,1930.0,968.0,314.0,638.0,1278.0,0.0,0.0,320.0,656.0,1278.0
374,194.0,2017-12-03-23-37-11,390.0,193.0,9.0,782.0,1558.0,1167.0,2336.0,1170.0,388.0,780.0,1554.0,0.0,0.0,386.0,738.0,1554.0
375,125.0,2017-12-03-23-37-12,251.0,125.0,12.0,500.0,1006.0,753.0,1510.0,750.0,250.0,502.0,1002.0,0.0,0.0,250.0,458.0,1002.0
376,148.0,2017-12-03-23-37-13,296.0,149.0,17.0,593.0,1190.0,895.0,1785.0,894.0,296.0,592.0,1194.0,0.0,0.0,298.0,536.0,1194.0
377,182.0,2017-12-03-23-37-14,360.0,178.0,29.0,720.0,1434.0,1073.0,2345.0,1072.0,364.0,724.0,1428.0,0.0,0.0,356.0,726.0,1428.0
378,232.0,2017-12-03-23-37-15,466.0,239.0,68.0,930.0,1866.0,1402.0,2806.0,1402.0,464.0,928.0,1880.0,0.0,0.0,478.0,1014.0,1880.0
379,206.0,2017-12-03-23-37-16,415.0,205.0,96.0,832.0,1664.0,1247.0,2498.0,1250.0,412.0,830.0,1658.0,0.0,0.0,410.0,986.0,1658.0
380,232.0,2017-12-03-23-37-17,416.0,206.0,139.0,824.0,1646.0,1237.0,2460.0,1222.0,424.0,832.0,1648.0,0.0,0.0,412.0,1148.0,1648.0
381,100.0,2017-12-03-23-37-18,206.0,101.0,79.0,420.0,838.0,623.0,1255.0,632.0,200.0,414.0,826.0,0.0,0.0,202.0,606.0,826.0
382,101.0,2017-12-03-23-37-18,205.0,103.0,135.0,411.0,822.0,617.0,1240.0,624.0,202.0,408.0,822.0,0.0,0.0,206.0,708.0,822.0
383,235.0,2017-12-03-23-37-19,430.0,234.0,360.0,857.0,1716.0,1286.0,2575.0,1282.0,430.0,860.0,1714.0,0.0,0.0,428.0,1730.0,1714.0
384,198.0,2017-12-03-23-37-20,394.0,198.0,562.0,791.0,1584.0,1190.0,2377.0,1194.0,395.0,788.0,1587.0,0.0,0.0,396.0,2392.0,1586.0
385,231.0,2017-12-03-23-37-23,420.0,230.0,948.0,839.0,1672.0,1256.0,2507.0,1256.0,423.0,840.0,1675.0,0.0,0.0,420.0,3012.0,1676.0
386,204.0,2017-12-03-23-37-22,409.0,206.0,1454.0,816.0,1634.0,1224.0,2450.0,1220.0,408.0,818.0,1636.0,0.0,0.0,412.0,4004.0,1636.0
387,176.0,2017-12-03-23-37-23,353.0,176.0,1744.0,709.0,1416.0,1062.0,2323.0,1066.0,352.0,706.0,1414.0,0.0,0.0,352.0,4364.0,1414.0
388,237.0,2017-12-03-23-37-24,427.0,237.0,2806.0,852.0,1708.0,1282.0,2556.0,1274.0,433.0,858.0,1717.0,0.0,0.0,434.0,6512.0,1716.0
