i,Cifs2ACL,date,gpfsFsyncRange,gpfsInodeDelete,gpfsSwapdEnqueue,gpfs_f_fsync,gpfs_f_llseek,gpfs_f_open,gpfs_f_rdwr,gpfs_f_release,gpfs_i_create,gpfs_i_getattr,gpfs_i_lookup,gpfs_i_mkdir,gpfs_i_permission,gpfs_i_unlink,gpfs_s_delete_inode,gpfs_s_read_inode2
389,163.0,2017-12-03-23-37-25,329.0,162.0,2407.0,659.0,1306.0,981.0,1963.0,988.0,327.0,654.0,1305.0,0.0,0.0,324.0,5352.0,1306.0
390,190.0,2017-12-03-23-37-26,379.0,194.0,2485.0,756.0,1522.0,1141.0,2286.0,1138.0,379.0,758.0,1529.0,0.0,0.0,388.0,5468.0,1528.0
391,203.0,2017-12-03-23-37-27,407.0,197.0,935.0,817.0,1630.0,1222.0,2437.0,1222.0,407.0,816.0,1615.0,0.0,0.0,394.0,2890.0,1616.0
392,234.0,2017-12-03-23-37-28,433.0,238.0,0.0,865.0,1734.0,1299.0,2608.0,1300.0,428.0,864.0,1737.0,0.0,0.0,436.0,1500.0,1736.0
393,129.0,2017-12-03-23-37-29,255.0,128.0,0.0,510.0,1016.0,763.0,1522.0,764.0,258.0,510.0,1018.0,0.0,0.0,257.0,848.0,1020.0
394,33.0,2017-12-03-23-37-30,64.0,34.0,0.0,128.0,256.0,192.0,387.0,194.0,65.0,128.0,260.0,0.0,0.0,67.0,207.0,258.0
395,124.0,2017-12-03-23-37-30,249.0,122.0,0.0,496.0,1000.0,750.0,1496.0,742.0,249.0,500.0,993.0,0.0,0.0,244.0,797.0,994.0
396,193.0,2017-12-03-23-37-31,387.0,198.0,0.0,774.0,1550.0,1162.0,2329.0,1164.0,386.0,774.0,1558.0,0.0,0.0,396.0,1194.0,1558.0
397,200.0,2017-12-03-23-37-32,395.0,195.0,0.0,791.0,1572.0,1184.0,2357.0,1188.0,400.0,788.0,1574.0,0.0,0.0,390.0,1108.0,1574.0
398,188.0,2017-12-03-23-37-33,384.0,188.0,0.0,768.0,1540.0,1148.0,2312.0,1148.0,376.0,768.0,1524.0,0.0,0.0,376.0,1054.0,1524.0
399,164.0,2017-12-03-23-37-34,328.0,166.0,0.0,657.0,1318.0,988.0,1974.0,986.0,328.0,658.0,1320.0,0.0,0.0,332.0,900.0,1320.0
400,36.0,2017-12-03-23-37-35,68.0,36.0,0.0,134.0,270.0,206.0,407.0,204.0,72.0,136.0,278.0,0.0,0.0,72.0,200.0,278.0
401,139.0,2017-12-03-23-37-36,283.0,137.0,0.0,567.0,1126.0,840.0,1686.0,842.0,278.0,564.0,1114.0,0.0,0.0,274.0,726.0,1114.0
402,192.0,2017-12-03-23-37-37,377.0,194.0,0.0,753.0,1506.0,1136.0,2261.0,1136.0,384.0,754.0,1524.0,0.0,0.0,388.0,972.0,1524.0
403,169.0,2017-12-03-23-37-38,343.0,166.0,0.0,688.0,1386.0,1034.0,2077.0,1032.0,338.0,690.0,1366.0,0.0,0.0,332.0,892.0,1366.0
404,176.0,2017-12-03-23-37-39,347.0,177.0,0.0,694.0,1374.0,1036.0,2063.0,1042.0,352.0,690.0,1390.0,0.0,0.0,354.0,884.0,1390.0
405,205.0,2017-12-03-23-37-40,416.0,206.0,0.0,832.0,1668.0,1246.0,2504.0,1246.0,410.0,832.0,1658.0,0.0,0.0,412.0,994.0,1658.0
406,182.0,2017-12-03-23-37-41,358.0,183.0,0.0,715.0,1432.0,1078.0,2345.0,1074.0,364.0,718.0,1444.0,0.0,0.0,366.0,850.0,1444.0
407,203.0,2017-12-03-23-37-42,411.0,200.0,0.0,823.0,1638.0,1224.0,2454.0,1226.0,406.0,820.0,1624.0,0.0,0.0,400.0,964.0,1624.0
408,200.0,2017-12-03-23-37-43,401.0,202.0,0.0,801.0,1612.0,1231.0,2422.0,1208.0,400.0,802.0,1616.0,0.0,0.0,404.0,952.0,1616.0
409,138.0,2017-12-03-23-37-44,270.0,141.0,0.0,541.0,1080.0,816.0,1620.0,818.0,276.0,540.0,1098.0,0.0,0.0,282.0,576.0,1098.0
410,57.0,2017-12-03-23-37-44,114.0,52.0,0.0,228.0,452.0,335.0,676.0,336.0,114.0,230.0,438.0,0.0,0.0,104.0,240.0,438.0
411,172.0,2017-12-03-23-37-45,347.0,177.0,0.0,694.0,1394.0,1046.0,2097.0,1048.0,344.0,692.0,1400.0,0.0,0.0,354.0,734.0,1400.0
412,209.0,2017-12-03-23-37-46,423.0,205.0,0.0,842.0,1680.0,1256.0,2512.0,1252.0,418.0,842.0,1666.0,0.0,0.0,410.0,882.0,1666.0
413,185.0,2017-12-03-23-37-47,368.0,189.0,1.0,736.0,1474.0,1108.0,2235.0,1110.0,370.0,736.0,1486.0,0.0,0.0,378.0,988.0,1486.0
414,181.0,2017-12-03-23-37-48,364.0,181.0,0.0,726.0,1458.0,1092.0,2391.0,1090.0,362.0,728.0,1454.0,0.0,0.0,362.0,1306.0,1454.0
415,202.0,2017-12-03-23-37-49,404.0,200.0,0.0,810.0,1608.0,1204.0,2408.0,1208.0,404.0,808.0,1604.0,0.0,0.0,400.0,1446.0,1604.0
416,178.0,2017-12-03-23-37-50,353.0,179.0,0.0,705.0,1414.0,1066.0,23.0,1062.0,356.0,704.0,1424.0,0.0,0.0,358.0,1272.0,1424.0
417,194.0,2017-12-03-23-37-51,385.0,196.0,0.0,772.0,1542.0,1160.0,2314.0,1164.0,388.0,770.0,1552.0,0.0,0.0,392.0,1384.0,1552.0
418,189.0,2017-12-03-23-37-52,383.0,184.0,0.0,763.0,1528.0,1138.0,2290.0,1132.0,378.0,768.0,1506.0,0.0,0.0,368.0,1294.0,1506.0
419,186.0,2017-12-03-23-37-53,371.0,189.0,0.0,743.0,1486.0,1118.0,2233.0,1122.0,372.0,740.0,1496.0,0.0,0.0,378.0,1230.0,1496.0
420,200.0,2017-12-03-23-37-54,399.0,198.0,0.0,798.0,1596.0,1196.0,2388.0,1192.0,400.0,800.0,1592.0,0.0,0.0,396.0,1240.0,1592.0
421,235.0,2017-12-03-23-37-55,432.0,235.0,0.0,866.0,1726.0,1294.0,2591.0,1300.0,430.0,862.0,1724.0,0.0,0.0,430.0,1320.0,1724.0
422,183.0,2017-12-03-23-37-56,366.0,182.0,0.0,732.0,1472.0,1104.0,2209.0,1102.0,366.0,734.0,1468.0,0.0,0.0,364.0,1032.0,1468.0
423,173.0,2017-12-03-23-37-57,341.0,175.0,0.0,678.0,1357.0,1024.0,2036.0,1016.0,346.0,680.0,1374.0,0.0,0.0,350.0,930.0,1374.0
424,17.0,2017-12-03-23-37-57,34.0,17.0,0.0,72.0,133.0,98.0,197.0,108.0,34.0,68.0,132.0,0.0,0.0,34.0,82.0,132.0
425,181.0,2017-12-03-23-37-58,362.0,179.0,0.0,723.0,1450.0,1088.0,2376.0,1082.0,362.0,724.0,1446.0,0.0,0.0,358.0,948.0,1446.0
426,176.0,2017-12-03-23-37-59,352.0,176.0,0.0,703.0,1406.0,1052.0,2308.0,1050.0,352.0,706.0,1404.0,0.0,0.0,352.0,926.0,1404.0
427,172.0,2017-12-03-23-38-00,346.0,174.0,0.0,694.0,1388.0,1042.0,2084.0,1046.0,344.0,690.0,1390.0,0.0,0.0,348.0,822.0,1390.0
428,184.0,2017-12-03-23-38-01,368.0,185.0,0.0,735.0,1478.0,1108.0,2220.0,1106.0,368.0,738.0,1478.0,0.0,0.0,370.0,770.0,1478.0
429,186.0,2017-12-03-23-38-02,371.0,183.0,0.0,742.0,1476.0,1108.0,2233.0,1110.0,372.0,740.0,1474.0,0.0,0.0,366.0,718.0,1474.0
430,190.0,2017-12-03-23-38-03,384.0,189.0,0.0,767.0,1534.0,1146.0,2300.0,1144.0,380.0,768.0,1524.0,0.0,0.0,378.0,682.0,1524.0
431,203.0,2017-12-03-23-38-04,407.0,204.0,0.0,817.0,1630.0,1222.0,2446.0,1228.0,406.0,814.0,1630.0,0.0,0.0,408.0,748.0,1630.0
432,186.0,2017-12-03-23-38-05,367.0,186.0,0.0,733.0,1472.0,1108.0,2204.0,1102.0,372.0,736.0,1480.0,0.0,0.0,372.0,632.0,1480.0
433,138.0,2017-12-03-23-38-06,280.0,139.0,0.0,561.0,1118.0,836.0,1676.0,838.0,276.0,558.0,1114.0,0.0,0.0,278.0,450.0,1114.0
434,168.0,2017-12-03-23-38-07,335.0,166.0,0.0,671.0,1336.0,1000.0,2005.0,1004.0,336.0,672.0,1332.0,0.0,0.0,332.0,550.0,1332.0
435,167.0,2017-12-03-23-38-08,335.0,168.0,3.0,669.0,1344.0,1010.0,2018.0,1008.0,334.0,668.0,1346.0,0.0,0.0,336.0,572.0,1346.0
436,170.0,2017-12-03-23-38-09,336.0,169.0,12.0,669.0,1342.0,1010.0,2012.0,1004.0,340.0,672.0,1348.0,0.0,0.0,338.0,654.0,1348.0
437,196.0,2017-12-03-23-38-10,395.0,196.0,27.0,793.0,1582.0,1184.0,2377.0,1192.0,392.0,790.0,1576.0,0.0,0.0,392.0,738.0,1576.0
438,195.0,2017-12-03-23-38-11,387.0,197.0,48.0,775.0,1548.0,1162.0,2316.0,1160.0,390.0,776.0,1556.0,0.0,0.0,394.0,854.0,1556.0
439,39.0,2017-12-03-23-38-12,79.0,38.0,11.0,157.0,312.0,235.0,469.0,234.0,78.0,156.0,312.0,0.0,0.0,76.0,166.0,312.0
440,138.0,2017-12-03-23-38-12,277.0,139.0,79.0,552.0,1116.0,835.0,1675.0,830.0,276.0,556.0,1112.0,0.0,0.0,278.0,744.0,1112.0
441,231.0,2017-12-03-23-38-13,420.0,234.0,165.0,842.0,1680.0,1262.0,2520.0,1266.0,422.0,840.0,1690.0,0.0,0.0,428.0,1258.0,1690.0
442,191.0,2017-12-03-23-38-14,387.0,187.0,245.0,771.0,1542.0,1150.0,2313.0,1146.0,382.0,774.0,1524.0,0.0,0.0,374.0,1360.0,1524.0
443,203.0,2017-12-03-23-38-15,405.0,202.0,422.0,811.0,1620.0,1238.0,2430.0,1220.0,406.0,808.0,1622.0,0.0,0.0,404.0,1784.0,1622.0
444,182.0,2017-12-03-23-38-16,361.0,184.0,579.0,720.0,1442.0,1084.0,2362.0,1080.0,364.0,722.0,1452.0,0.0,0.0,368.0,2310.0,1452.0
445,173.0,2017-12-03-23-38-17,347.0,172.0,945.0,698.0,1402.0,1052.0,2304.0,1056.0,346.0,696.0,1396.0,0.0,0.0,344.0,2846.0,1396.0
446,200.0,2017-12-03-23-38-18,401.0,204.0,1523.0,801.0,1590.0,1190.0,2387.0,1194.0,400.0,800.0,1598.0,0.0,0.0,408.0,4098.0,1598.0
447,185.0,2017-12-03-23-38-19,369.0,182.0,1846.0,740.0,1484.0,1114.0,2224.0,1114.0,370.0,740.0,1478.0,0.0,0.0,364.0,4556.0,1478.0
448,200.0,2017-12-03-23-38-20,399.0,198.0,2663.0,795.0,1588.0,1193.0,2384.0,1190.0,400.0,796.0,1589.0,0.0,0.0,396.0,6146.0,1590.0
449,195.0,2017-12-03-23-38-23,388.0,196.0,2840.0,775.0,1548.0,1161.0,2320.0,1160.0,390.0,776.0,1554.0,0.0,0.0,393.0,6326.0,1554.0
450,189.0,2017-12-03-23-38-22,380.0,194.0,2703.0,762.0,1534.0,1152.0,2305.0,1154.0,378.0,760.0,1539.0,0.0,0.0,387.0,5946.0,1538.0
451,200.0,2017-12-03-23-38-23,397.0,195.0,2007.0,793.0,1576.0,1181.0,2358.0,1178.0,400.0,796.0,1572.0,0.0,0.0,390.0,4488.0,1572.0
452,36.0,2017-12-03-23-38-23,80.0,41.0,370.0,162.0,328.0,241.0,499.0,248.0,72.0,158.0,322.0,0.0,0.0,82.0,828.0,322.0
453,194.0,2017-12-03-23-38-24,380.0,187.0,1565.0,758.0,1516.0,1140.0,2263.0,1130.0,388.0,764.0,1514.0,0.0,0.0,374.0,3528.0,1514.0
454,168.0,2017-12-03-23-38-25,341.0,171.0,1312.0,683.0,1360.0,1018.0,2044.0,1024.0,336.0,678.0,1360.0,0.0,0.0,342.0,2980.0,1360.0
455,169.0,2017-12-03-23-38-26,340.0,169.0,935.0,681.0,1368.0,1026.0,2056.0,1028.0,338.0,680.0,1364.0,0.0,0.0,338.0,2254.0,1364.0
456,165.0,2017-12-03-23-38-27,331.0,166.0,0.0,663.0,1330.0,998.0,2001.0,1002.0,330.0,662.0,1330.0,0.0,0.0,332.0,1022.0,1330.0
457,196.0,2017-12-03-23-38-28,388.0,194.0,0.0,774.0,1538.0,1155.0,2300.0,1150.0,392.0,776.0,1544.0,0.0,0.0,388.0,1118.0,1544.0
458,178.0,2017-12-03-23-38-29,353.0,178.0,0.0,707.0,1412.0,1061.0,2318.0,1062.0,356.0,706.0,1416.0,0.0,0.0,356.0,974.0,1416.0
459,200.0,2017-12-03-23-38-30,402.0,199.0,0.0,801.0,1606.0,1200.0,2402.0,1192.0,400.0,806.0,1598.0,0.0,0.0,398.0,1020.0,1598.0
460,195.0,2017-12-03-23-38-31,393.0,196.0,0.0,788.0,1580.0,1186.0,2377.0,1192.0,390.0,784.0,1578.0,0.0,0.0,392.0,972.0,1578.0
461,196.0,2017-12-03-23-38-32,386.0,194.0,0.0,771.0,1542.0,1163.0,2312.0,1160.0,392.0,772.0,1552.0,0.0,0.0,388.0,974.0,1552.0
462,172.0,2017-12-03-23-38-33,349.0,180.0,0.0,701.0,1406.0,1051.0,2317.0,1060.0,344.0,698.0,1410.0,0.0,0.0,360.0,868.0,1410.0
463,189.0,2017-12-03-23-38-34,378.0,184.0,0.0,753.0,1502.0,1122.0,2245.0,1114.0,378.0,758.0,1490.0,0.0,0.0,368.0,882.0,1490.0
464,193.0,2017-12-03-23-38-35,380.0,193.0,0.0,761.0,1522.0,1148.0,2281.0,1148.0,386.0,760.0,1534.0,0.0,0.0,386.0,854.0,1534.0
465,169.0,2017-12-03-23-38-36,344.0,170.0,0.0,689.0,1378.0,1030.0,2071.0,1034.0,338.0,686.0,1370.0,0.0,0.0,340.0,786.0,1370.0
466,25.0,2017-12-03-23-38-36,47.0,23.0,0.0,89.0,178.0,134.0,265.0,126.0,50.0,94.0,180.0,0.0,0.0,46.0,112.0,180.0
467,199.0,2017-12-03-23-38-37,398.0,197.0,0.0,799.0,1594.0,1196.0,2389.0,1200.0,398.0,796.0,1590.0,0.0,0.0,394.0,898.0,1590.0
468,51.0,2017-12-03-23-38-38,103.0,52.0,0.0,206.0,414.0,310.0,622.0,310.0,102.0,206.0,414.0,0.0,0.0,104.0,224.0,414.0
469,99.0,2017-12-03-23-38-39,198.0,99.0,0.0,391.0,786.0,588.0,1179.0,580.0,198.0,396.0,786.0,0.0,0.0,198.0,418.0,786.0
470,138.0,2017-12-03-23-38-40,277.0,139.0,0.0,562.0,1116.0,838.0,1675.0,852.0,276.0,554.0,1116.0,0.0,0.0,278.0,590.0,1116.0
471,176.0,2017-12-03-23-38-41,354.0,181.0,0.0,708.0,1424.0,1068.0,2343.0,1070.0,352.0,708.0,1430.0,0.0,0.0,362.0,740.0,1430.0
472,238.0,2017-12-03-23-38-42,479.0,237.0,0.0,958.0,1918.0,1436.0,2875.0,1434.0,476.0,958.0,1910.0,0.0,0.0,474.0,1016.0,1910.0
473,231.0,2017-12-03-23-38-43,410.0,205.0,1.0,819.0,1620.0,1220.0,2420.0,1238.0,422.0,822.0,1630.0,0.0,0.0,410.0,1408.0,1630.0
474,195.0,2017-12-03-23-38-44,395.0,198.0,0.0,789.0,1588.0,1188.0,2386.0,1186.0,390.0,790.0,1584.0,0.0,0.0,396.0,1386.0,1584.0
475,232.0,2017-12-03-23-38-45,426.0,232.0,0.0,853.0,1710.0,1284.0,2571.0,1288.0,424.0,850.0,1708.0,0.0,0.0,424.0,1428.0,1708.0
476,201.0,2017-12-03-23-38-46,401.0,202.0,0.0,801.0,1598.0,1198.0,2394.0,1196.0,402.0,802.0,1602.0,0.0,0.0,404.0,1234.0,1602.0
477,194.0,2017-12-03-23-38-47,390.0,196.0,0.0,780.0,1564.0,1172.0,2348.0,1172.0,388.0,780.0,1564.0,0.0,0.0,392.0,1202.0,1564.0
478,191.0,2017-12-03-23-38-48,383.0,190.0,0.0,765.0,1534.0,1150.0,2299.0,1146.0,382.0,766.0,1530.0,0.0,0.0,380.0,1030.0,1530.0
479,183.0,2017-12-03-23-38-49,366.0,183.0,0.0,732.0,1472.0,1104.0,2232.0,1104.0,366.0,734.0,1470.0,0.0,0.0,366.0,906.0,1470.0
480,175.0,2017-12-03-23-38-50,349.0,171.0,0.0,698.0,1384.0,1038.0,2067.0,1036.0,350.0,696.0,1380.0,0.0,0.0,342.0,780.0,1380.0
481,89.0,2017-12-03-23-38-50,176.0,89.0,0.0,355.0,704.0,528.0,1059.0,536.0,178.0,354.0,706.0,0.0,0.0,178.0,366.0,706.0
482,231.0,2017-12-03-23-38-51,420.0,233.0,0.0,836.0,1676.0,1260.0,2515.0,1254.0,422.0,838.0,1686.0,0.0,0.0,426.0,780.0,1686.0
483,199.0,2017-12-03-23-38-52,405.0,197.0,0.0,813.0,1628.0,1236.0,2443.0,1220.0,398.0,810.0,1610.0,0.0,0.0,394.0,702.0,1610.0
484,209.0,2017-12-03-23-38-53,412.0,230.0,0.0,823.0,1640.0,1234.0,2459.0,1230.0,418.0,824.0,1654.0,0.0,0.0,420.0,688.0,1654.0
485,200.0,2017-12-03-23-38-54,404.0,199.0,0.0,811.0,1614.0,1206.0,2420.0,1232.0,400.0,808.0,1604.0,0.0,0.0,398.0,652.0,1604.0
486,193.0,2017-12-03-23-38-55,383.0,195.0,0.0,762.0,1532.0,1152.0,2298.0,1144.0,386.0,766.0,1542.0,0.0,0.0,390.0,598.0,1542.0
487,193.0,2017-12-03-23-38-56,387.0,192.0,0.0,775.0,1548.0,1161.0,2319.0,1160.0,386.0,774.0,1546.0,0.0,0.0,384.0,574.0,1546.0
488,202.0,2017-12-03-23-38-57,402.0,202.0,0.0,806.0,1614.0,1231.0,2423.0,1234.0,404.0,806.0,1614.0,0.0,0.0,404.0,602.0,1614.0
489,223.0,2017-12-03-23-38-58,448.0,226.0,1.0,898.0,1804.0,1354.0,2720.0,1362.0,442.0,892.0,1806.0,0.0,0.0,452.0,696.0,1806.0
490,235.0,2017-12-03-23-38-59,424.0,208.0,8.0,848.0,1674.0,1256.0,2500.0,1256.0,430.0,848.0,1673.0,0.0,0.0,416.0,716.0,1674.0
491,193.0,2017-12-03-23-39-00,389.0,194.0,13.0,775.0,1564.0,1172.0,2350.0,1166.0,386.0,778.0,1560.0,0.0,0.0,389.0,680.0,1560.0
492,182.0,2017-12-03-23-39-01,367.0,185.0,16.0,737.0,1478.0,1108.0,2239.0,1112.0,364.0,734.0,1477.0,0.0,0.0,369.0,670.0,1476.0
493,200.0,2017-12-03-23-39-02,398.0,197.0,27.0,794.0,1584.0,1184.0,2369.0,1178.0,400.0,800.0,1578.0,0.0,0.0,394.0,750.0,1578.0
494,51.0,2017-12-03-23-39-03,102.0,55.0,8.0,206.0,416.0,318.0,634.0,326.0,102.0,200.0,428.0,0.0,0.0,110.0,238.0,430.0
495,135.0,2017-12-03-23-39-03,268.0,134.0,23.0,534.0,1066.0,800.0,1596.0,796.0,270.0,536.0,1068.0,0.0,0.0,268.0,510.0,1066.0
496,197.0,2017-12-03-23-39-04,397.0,197.0,68.0,795.0,1596.0,1196.0,2392.0,1194.0,394.0,794.0,1590.0,0.0,0.0,394.0,870.0,1590.0
497,230.0,2017-12-03-23-39-05,460.0,231.0,112.0,920.0,1836.0,1378.0,2758.0,1380.0,460.0,920.0,1840.0,0.0,0.0,462.0,1158.0,1840.0
498,181.0,2017-12-03-23-39-06,360.0,182.0,115.0,723.0,1434.0,1074.0,2348.0,1078.0,362.0,720.0,1438.0,0.0,0.0,364.0,984.0,1438.0
499,164.0,2017-12-03-23-39-07,328.0,160.0,143.0,654.0,1312.0,984.0,1965.0,978.0,328.0,656.0,1304.0,0.0,0.0,320.0,934.0,1304.0
500,197.0,2017-12-03-23-39-08,390.0,197.0,198.0,779.0,1552.0,1166.0,2327.0,1166.0,394.0,780.0,1560.0,0.0,0.0,394.0,1282.0,1560.0
501,150.0,2017-12-03-23-39-09,305.0,150.0,229.0,613.0,1232.0,922.0,1851.0,926.0,300.0,610.0,1222.0,0.0,0.0,300.0,1136.0,1222.0
502,155.0,2017-12-03-23-39-10,306.0,160.0,263.0,612.0,1238.0,930.0,1858.0,926.0,310.0,618.0,1250.0,0.0,0.0,320.0,1230.0,1250.0
503,92.0,2017-12-03-23-39-11,191.0,85.0,153.0,381.0,748.0,556.0,1123.0,560.0,184.0,376.0,726.0,0.0,0.0,170.0,700.0,726.0
504,148.0,2017-12-03-23-39-12,294.0,158.0,346.0,588.0,1186.0,894.0,1781.0,892.0,296.0,588.0,1230.0,0.0,0.0,316.0,1440.0,1230.0
505,158.0,2017-12-03-23-39-13,309.0,151.0,513.0,615.0,1234.0,912.0,1813.0,908.0,316.0,618.0,1234.0,0.0,0.0,302.0,1736.0,1234.0
506,178.0,2017-12-03-23-39-14,361.0,179.0,685.0,726.0,1462.0,1096.0,2393.0,1098.0,356.0,722.0,1454.0,0.0,0.0,358.0,2322.0,1454.0
507,190.0,2017-12-03-23-39-15,381.0,189.0,1049.0,762.0,1524.0,1140.0,2286.0,1140.0,380.0,764.0,1518.0,0.0,0.0,378.0,3156.0,1518.0
508,235.0,2017-12-03-23-39-16,427.0,236.0,1695.0,852.0,1708.0,1282.0,2562.0,1278.0,430.0,856.0,1714.0,0.0,0.0,432.0,4452.0,1714.0
509,56.0,2017-12-03-23-39-17,112.0,53.0,475.0,222.0,436.0,326.0,654.0,326.0,112.0,222.0,432.0,0.0,0.0,106.0,1206.0,432.0
510,139.0,2017-12-03-23-39-17,277.0,146.0,1423.0,556.0,1120.0,844.0,1686.0,848.0,278.0,554.0,1136.0,0.0,0.0,292.0,3498.0,1136.0
511,179.0,2017-12-03-23-39-18,359.0,172.0,1920.0,718.0,1418.0,1058.0,23.0,1060.0,357.0,716.0,1403.0,0.0,0.0,344.0,4556.0,1402.0
512,192.0,2017-12-03-23-39-19,384.0,193.0,2357.0,765.0,1542.0,1160.0,2316.0,1154.0,385.0,768.0,1545.0,0.0,0.0,386.0,5360.0,1546.0
513,151.0,2017-12-03-23-39-20,301.0,150.0,273.0,606.0,1200.0,899.0,1795.0,904.0,302.0,604.0,1200.0,0.0,0.0,300.0,1524.0,1200.0
514,159.0,2017-12-03-23-39-23,319.0,161.0,0.0,638.0,1288.0,965.0,1932.0,962.0,318.0,640.0,1286.0,0.0,0.0,322.0,1184.0,1286.0
515,154.0,2017-12-03-23-39-22,305.0,156.0,0.0,609.0,1236.0,916.0,1831.0,920.0,307.0,606.0,1229.0,0.0,0.0,312.0,1100.0,1228.0
