i,Cifs2ACL,date,gpfsFsyncRange,gpfsInodeDelete,gpfsSwapdEnqueue,gpfs_f_fsync,gpfs_f_llseek,gpfs_f_open,gpfs_f_rdwr,gpfs_f_release,gpfs_i_create,gpfs_i_getattr,gpfs_i_lookup,gpfs_i_mkdir,gpfs_i_permission,gpfs_i_unlink,gpfs_s_delete_inode,gpfs_s_read_inode2
516,158.0,2017-12-03-23-39-23,322.0,157.0,0.0,646.0,1286.0,960.0,1928.0,964.0,317.0,644.0,1273.0,0.0,0.0,314.0,1100.0,1274.0
517,151.0,2017-12-03-23-39-24,301.0,148.0,0.0,602.0,1200.0,901.0,1798.0,900.0,302.0,602.0,1198.0,0.0,0.0,296.0,1036.0,1198.0
518,148.0,2017-12-03-23-39-25,299.0,149.0,0.0,597.0,1206.0,903.0,1814.0,902.0,296.0,598.0,1200.0,0.0,0.0,298.0,1014.0,1200.0
519,164.0,2017-12-03-23-39-26,326.0,163.0,0.0,652.0,1292.0,968.0,1929.0,966.0,328.0,652.0,1294.0,0.0,0.0,326.0,1074.0,1294.0
520,169.0,2017-12-03-23-39-27,341.0,174.0,0.0,682.0,1380.0,1036.0,2081.0,1038.0,338.0,682.0,1384.0,0.0,0.0,348.0,910.0,1384.0
521,193.0,2017-12-03-23-39-28,383.0,191.0,0.0,766.0,1530.0,1150.0,2294.0,1150.0,386.0,766.0,1532.0,0.0,0.0,382.0,988.0,1532.0
522,233.0,2017-12-03-23-39-29,426.0,231.0,0.0,851.0,1698.0,1272.0,2541.0,1268.0,426.0,852.0,1694.0,0.0,0.0,422.0,1094.0,1694.0
523,208.0,2017-12-03-23-39-30,416.0,230.0,0.0,833.0,1660.0,1244.0,2488.0,1246.0,416.0,832.0,1664.0,0.0,0.0,420.0,1172.0,1664.0
524,46.0,2017-12-03-23-39-31,88.0,44.0,0.0,172.0,356.0,270.0,535.0,262.0,92.0,178.0,358.0,0.0,0.0,88.0,252.0,358.0
525,152.0,2017-12-03-23-39-31,307.0,154.0,0.0,617.0,1228.0,923.0,1846.0,928.0,304.0,612.0,1230.0,0.0,0.0,308.0,848.0,1230.0
526,191.0,2017-12-03-23-39-32,382.0,189.0,0.0,766.0,1526.0,1143.0,2285.0,1146.0,382.0,764.0,1520.0,0.0,0.0,378.0,1068.0,1520.0
527,184.0,2017-12-03-23-39-33,368.0,182.0,0.0,735.0,1466.0,1097.0,2395.0,1092.0,368.0,738.0,1462.0,0.0,0.0,364.0,966.0,1462.0
528,179.0,2017-12-03-23-39-34,349.0,179.0,0.0,697.0,1388.0,1051.0,2081.0,1052.0,358.0,694.0,1408.0,0.0,0.0,358.0,936.0,1408.0
529,138.0,2017-12-03-23-39-35,286.0,141.0,0.0,573.0,1164.0,868.0,1753.0,868.0,276.0,572.0,1150.0,0.0,0.0,282.0,748.0,1150.0
530,162.0,2017-12-03-23-39-36,323.0,161.0,0.0,641.0,1270.0,952.0,1904.0,954.0,324.0,642.0,1274.0,0.0,0.0,322.0,848.0,1274.0
531,162.0,2017-12-03-23-39-37,329.0,161.0,0.0,660.0,1326.0,992.0,1988.0,992.0,324.0,658.0,1315.0,0.0,0.0,323.0,856.0,1316.0
532,185.0,2017-12-03-23-39-38,365.0,190.0,0.0,728.0,1460.0,1100.0,2396.0,1100.0,370.0,730.0,1479.0,0.0,0.0,379.0,930.0,1478.0
533,189.0,2017-12-03-23-39-39,382.0,187.0,0.0,766.0,1534.0,1148.0,2304.0,1152.0,378.0,764.0,1522.0,0.0,0.0,374.0,912.0,1522.0
534,208.0,2017-12-03-23-39-40,404.0,204.0,1.0,794.0,1596.0,1202.0,2381.0,1172.0,416.0,810.0,1610.0,0.0,0.0,408.0,1526.0,1610.0
535,128.0,2017-12-03-23-39-41,270.0,129.0,0.0,553.0,1086.0,804.0,1635.0,832.0,256.0,538.0,1062.0,0.0,0.0,258.0,1020.0,1062.0
536,80.0,2017-12-03-23-39-42,158.0,80.0,0.0,316.0,642.0,486.0,968.0,486.0,160.0,316.0,646.0,0.0,0.0,160.0,552.0,646.0
537,89.0,2017-12-03-23-39-43,174.0,94.0,0.0,348.0,700.0,528.0,1049.0,526.0,178.0,350.0,716.0,0.0,0.0,188.0,626.0,716.0
538,198.0,2017-12-03-23-39-44,397.0,194.0,0.0,792.0,1584.0,1188.0,2374.0,1184.0,396.0,792.0,1576.0,0.0,0.0,388.0,1342.0,1576.0
539,200.0,2017-12-03-23-39-45,398.0,202.0,0.0,795.0,1586.0,1190.0,2379.0,1190.0,400.0,796.0,1594.0,0.0,0.0,404.0,1290.0,1594.0
540,54.0,2017-12-03-23-39-46,112.0,52.0,0.0,226.0,450.0,334.0,673.0,336.0,108.0,224.0,438.0,0.0,0.0,104.0,336.0,438.0
541,139.0,2017-12-03-23-39-46,275.0,142.0,0.0,550.0,1100.0,828.0,1650.0,828.0,278.0,550.0,1112.0,0.0,0.0,284.0,912.0,1112.0
542,189.0,2017-12-03-23-39-47,378.0,184.0,0.0,756.0,1504.0,1124.0,2249.0,1122.0,378.0,758.0,1492.0,0.0,0.0,368.0,1298.0,1492.0
543,186.0,2017-12-03-23-39-48,373.0,188.0,0.0,746.0,1496.0,1124.0,2249.0,1126.0,372.0,744.0,1500.0,0.0,0.0,376.0,1326.0,1500.0
544,251.0,2017-12-03-23-39-49,495.0,249.0,0.0,985.0,1974.0,1484.0,2958.0,1474.0,502.0,992.0,1982.0,0.0,0.0,498.0,1594.0,1982.0
545,201.0,2017-12-03-23-39-50,408.0,203.0,0.0,823.0,1648.0,1232.0,2474.0,1238.0,402.0,818.0,1638.0,0.0,0.0,406.0,1296.0,1638.0
546,193.0,2017-12-03-23-39-51,387.0,194.0,0.0,772.0,1538.0,1154.0,2308.0,1154.0,386.0,770.0,1542.0,0.0,0.0,388.0,1182.0,1544.0
547,193.0,2017-12-03-23-39-52,388.0,193.0,0.0,779.0,1554.0,1164.0,2332.0,1170.0,386.0,776.0,1550.0,0.0,0.0,386.0,1150.0,1548.0
548,178.0,2017-12-03-23-39-53,352.0,179.0,0.0,700.0,1408.0,1060.0,2312.0,1052.0,356.0,704.0,1418.0,0.0,0.0,358.0,990.0,1418.0
549,186.0,2017-12-03-23-39-54,377.0,184.0,0.0,756.0,1508.0,1126.0,2265.0,1132.0,372.0,754.0,1495.0,0.0,0.0,370.0,956.0,1496.0
550,201.0,2017-12-03-23-39-55,398.0,206.0,0.0,797.0,1598.0,1202.0,2400.0,1204.0,401.0,796.0,1614.0,0.0,0.0,410.0,968.0,1612.0
551,236.0,2017-12-03-23-39-56,474.0,235.0,0.0,948.0,1898.0,1424.0,2848.0,1424.0,473.0,948.0,1893.0,0.0,0.0,470.0,1080.0,1894.0
552,207.0,2017-12-03-23-39-57,414.0,205.0,0.0,828.0,1654.0,1238.0,2477.0,1236.0,414.0,830.0,1648.0,0.0,0.0,410.0,898.0,1648.0
553,144.0,2017-12-03-23-39-58,287.0,145.0,9.0,576.0,1152.0,866.0,1730.0,870.0,288.0,574.0,1156.0,0.0,0.0,290.0,686.0,1158.0
554,48.0,2017-12-03-23-39-58,97.0,50.0,4.0,192.0,390.0,292.0,586.0,288.0,96.0,194.0,392.0,0.0,0.0,100.0,228.0,391.0
555,193.0,2017-12-03-23-39-59,388.0,189.0,14.0,777.0,1540.0,1153.0,2307.0,1156.0,386.0,774.0,1532.0,0.0,0.0,378.0,900.0,1531.0
556,200.0,2017-12-03-23-40-00,398.0,202.0,30.0,794.0,1594.0,1197.0,2392.0,1194.0,400.0,796.0,1600.0,0.0,0.0,404.0,934.0,1600.0
557,192.0,2017-12-03-23-40-01,386.0,191.0,76.0,773.0,1544.0,1156.0,2313.0,1156.0,384.0,772.0,1538.0,0.0,0.0,382.0,1062.0,1538.0
558,188.0,2017-12-03-23-40-02,374.0,189.0,110.0,746.0,1496.0,1124.0,2247.0,1122.0,376.0,748.0,1502.0,0.0,0.0,378.0,1158.0,1502.0
559,234.0,2017-12-03-23-40-03,428.0,235.0,198.0,859.0,1718.0,1288.0,2574.0,1290.0,428.0,858.0,1718.0,0.0,0.0,430.0,1554.0,1718.0
560,201.0,2017-12-03-23-40-04,394.0,195.0,251.0,776.0,1556.0,1172.0,2330.0,1152.0,402.0,786.0,1563.0,0.0,0.0,391.0,1572.0,1564.0
561,192.0,2017-12-03-23-40-05,390.0,196.0,420.0,793.0,1572.0,1176.0,2364.0,1202.0,384.0,780.0,1567.0,0.0,0.0,391.0,1956.0,1566.0
562,200.0,2017-12-03-23-40-06,401.0,199.0,579.0,800.0,1600.0,1198.0,2395.0,1192.0,400.0,802.0,1596.0,0.0,0.0,398.0,2350.0,1596.0
563,199.0,2017-12-03-23-40-07,394.0,196.0,977.0,788.0,1572.0,1182.0,2353.0,1180.0,398.0,788.0,1574.0,0.0,0.0,392.0,3134.0,1574.0
564,195.0,2017-12-03-23-40-08,396.0,196.0,1220.0,792.0,1592.0,1188.0,2395.0,1190.0,390.0,794.0,1580.0,0.0,0.0,392.0,3460.0,1580.0
565,153.0,2017-12-03-23-40-09,301.0,155.0,1180.0,600.0,1230.0,914.0,1818.0,910.0,306.0,602.0,1224.0,0.0,0.0,310.0,3046.0,1224.0
566,209.0,2017-12-03-23-40-10,423.0,234.0,1922.0,849.0,1696.0,1270.0,2549.0,1278.0,418.0,844.0,1698.0,0.0,0.0,428.0,4756.0,1698.0
567,2.0,2017-12-03-23-40-10,0.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,2.0,14.0,4.0
568,188.0,2017-12-03-23-40-11,382.0,183.0,2023.0,764.0,1522.0,1136.0,2280.0,1136.0,377.0,764.0,1502.0,0.0,0.0,367.0,4724.0,1504.0
569,149.0,2017-12-03-23-40-12,294.0,148.0,1745.0,585.0,1166.0,879.0,1744.0,872.0,298.0,586.0,1175.0,0.0,0.0,295.0,3946.0,1174.0
570,148.0,2017-12-03-23-40-13,294.0,149.0,1623.0,587.0,1178.0,885.0,1765.0,882.0,296.0,588.0,1182.0,0.0,0.0,298.0,3658.0,1182.0
571,183.0,2017-12-03-23-40-14,367.0,185.0,1860.0,735.0,1472.0,1102.0,2233.0,1105.0,366.0,736.0,1472.0,0.0,0.0,370.0,4160.0,1472.0
572,178.0,2017-12-03-23-40-15,358.0,178.0,1414.0,716.0,1432.0,1074.0,2351.0,1077.0,356.0,714.0,1430.0,0.0,0.0,356.0,3234.0,1430.0
573,188.0,2017-12-03-23-40-16,371.0,186.0,1107.0,744.0,1482.0,1112.0,2233.0,1110.0,376.0,746.0,1484.0,0.0,0.0,372.0,2604.0,1484.0
574,181.0,2017-12-03-23-40-17,368.0,183.0,1019.0,735.0,1472.0,1102.0,2237.0,1106.0,362.0,732.0,1468.0,0.0,0.0,366.0,2422.0,1468.0
575,160.0,2017-12-03-23-40-18,318.0,160.0,897.0,637.0,1272.0,956.0,1905.0,956.0,320.0,636.0,1276.0,0.0,0.0,320.0,2318.0,1276.0
576,190.0,2017-12-03-23-40-19,384.0,188.0,363.0,769.0,1540.0,1153.0,2315.0,1156.0,380.0,768.0,1530.0,0.0,0.0,376.0,1536.0,1530.0
577,172.0,2017-12-03-23-40-20,339.0,174.0,0.0,676.0,1352.0,1015.0,2023.0,1010.0,344.0,680.0,1362.0,0.0,0.0,348.0,1100.0,1362.0
578,235.0,2017-12-03-23-40-23,433.0,235.0,0.0,867.0,1732.0,1298.0,2601.0,1302.0,430.0,864.0,1728.0,0.0,0.0,430.0,1254.0,1728.0
579,201.0,2017-12-03-23-40-22,402.0,202.0,0.0,804.0,1620.0,1236.0,2433.0,1234.0,402.0,806.0,1623.0,0.0,0.0,404.0,1296.0,1622.0
580,171.0,2017-12-03-23-40-23,340.0,168.0,0.0,679.0,1348.0,1010.0,2016.0,1008.0,342.0,680.0,1345.0,0.0,0.0,336.0,1004.0,1344.0
581,18.0,2017-12-03-23-40-23,39.0,17.0,0.0,77.0,156.0,116.0,231.0,112.0,36.0,76.0,150.0,0.0,0.0,34.0,100.0,150.0
582,193.0,2017-12-03-23-40-24,382.0,197.0,0.0,765.0,1528.0,1150.0,2298.0,1156.0,386.0,764.0,1544.0,0.0,0.0,394.0,1088.0,1544.0
583,158.0,2017-12-03-23-40-25,318.0,159.0,0.0,637.0,1276.0,956.0,1916.0,958.0,316.0,636.0,1274.0,0.0,0.0,318.0,852.0,1274.0
584,197.0,2017-12-03-23-40-26,390.0,192.0,0.0,777.0,1552.0,1164.0,2318.0,1154.0,394.0,782.0,1548.0,0.0,0.0,384.0,940.0,1548.0
585,227.0,2017-12-03-23-40-27,458.0,231.0,0.0,920.0,1850.0,1386.0,2781.0,1392.0,454.0,918.0,1848.0,0.0,0.0,462.0,1028.0,1848.0
586,192.0,2017-12-03-23-40-28,383.0,191.0,0.0,764.0,1518.0,1140.0,2279.0,1142.0,384.0,762.0,1522.0,0.0,0.0,382.0,792.0,1522.0
587,204.0,2017-12-03-23-40-29,405.0,202.0,0.0,811.0,1618.0,1234.0,2420.0,1232.0,408.0,812.0,1618.0,0.0,0.0,404.0,768.0,1618.0
588,166.0,2017-12-03-23-40-30,335.0,165.0,0.0,670.0,1336.0,1000.0,2005.0,1002.0,332.0,668.0,1330.0,0.0,0.0,330.0,592.0,1330.0
589,187.0,2017-12-03-23-40-31,368.0,189.0,0.0,736.0,1472.0,1113.0,2230.0,1112.0,374.0,734.0,1492.0,0.0,0.0,378.0,674.0,1492.0
590,190.0,2017-12-03-23-40-32,382.0,189.0,0.0,764.0,1536.0,1147.0,2302.0,1144.0,380.0,768.0,1524.0,0.0,0.0,378.0,632.0,1524.0
591,191.0,2017-12-03-23-40-33,386.0,196.0,0.0,771.0,1548.0,1160.0,2327.0,1160.0,382.0,770.0,1552.0,0.0,0.0,392.0,632.0,1552.0
592,200.0,2017-12-03-23-40-34,401.0,198.0,0.0,802.0,1606.0,1204.0,2410.0,1204.0,400.0,802.0,1600.0,0.0,0.0,396.0,682.0,1600.0
593,195.0,2017-12-03-23-40-35,393.0,191.0,1.0,788.0,1566.0,1172.0,2346.0,1176.0,390.0,784.0,1554.0,0.0,0.0,382.0,690.0,1554.0
594,195.0,2017-12-03-23-40-36,390.0,197.0,0.0,779.0,1566.0,1176.0,2355.0,1176.0,390.0,780.0,1570.0,0.0,0.0,394.0,1044.0,1570.0
595,14.0,2017-12-03-23-40-37,20.0,12.0,0.0,38.0,66.0,52.0,90.0,46.0,28.0,42.0,76.0,0.0,0.0,24.0,50.0,76.0
596,168.0,2017-12-03-23-40-37,342.0,169.0,0.0,687.0,1368.0,1022.0,2054.0,1030.0,336.0,682.0,1360.0,0.0,0.0,338.0,942.0,1360.0
597,201.0,2017-12-03-23-40-38,401.0,201.0,0.0,802.0,1614.0,1232.0,2423.0,1230.0,402.0,804.0,1614.0,0.0,0.0,402.0,1050.0,1614.0
598,195.0,2017-12-03-23-40-39,389.0,194.0,0.0,777.0,1547.0,1158.0,2317.0,1156.0,390.0,779.0,1546.0,0.0,0.0,388.0,944.0,1546.0
599,166.0,2017-12-03-23-40-40,334.0,169.0,0.0,668.0,1349.0,1016.0,2035.0,1020.0,332.0,665.0,1355.0,0.0,0.0,339.0,736.0,1356.0
600,198.0,2017-12-03-23-40-41,396.0,199.0,0.0,792.0,1580.0,1184.0,2365.0,1182.0,396.0,792.0,1582.0,0.0,0.0,398.0,888.0,1582.0
601,190.0,2017-12-03-23-40-42,377.0,190.0,0.0,752.0,1506.0,1132.0,2257.0,1126.0,380.0,754.0,1511.0,0.0,0.0,379.0,794.0,1510.0
602,193.0,2017-12-03-23-40-43,390.0,190.0,0.0,783.0,1558.0,1166.0,2339.0,1174.0,386.0,778.0,1546.0,0.0,0.0,380.0,858.0,1546.0
603,14.0,2017-12-03-23-40-44,22.0,15.0,0.0,44.0,82.0,64.0,120.0,64.0,28.0,46.0,94.0,0.0,0.0,30.0,64.0,94.0
604,110.0,2017-12-03-23-40-45,220.0,111.0,0.0,435.0,880.0,662.0,1323.0,654.0,220.0,438.0,884.0,0.0,0.0,222.0,510.0,884.0
605,154.0,2017-12-03-23-40-46,314.0,153.0,0.0,633.0,1264.0,944.0,1897.0,952.0,308.0,628.0,1250.0,0.0,0.0,306.0,666.0,1250.0
606,194.0,2017-12-03-23-40-47,385.0,192.0,0.0,767.0,1534.0,1150.0,2292.0,1140.0,388.0,772.0,1534.0,0.0,0.0,384.0,804.0,1534.0
607,165.0,2017-12-03-23-40-48,334.0,174.0,0.0,670.0,1348.0,1012.0,2037.0,1022.0,330.0,666.0,1360.0,0.0,0.0,348.0,726.0,1360.0
608,203.0,2017-12-03-23-40-49,402.0,199.0,0.0,801.0,1596.0,1198.0,2388.0,1192.0,406.0,804.0,1596.0,0.0,0.0,398.0,866.0,1596.0
609,199.0,2017-12-03-23-40-50,397.0,196.0,0.0,794.0,1586.0,1190.0,2378.0,1190.0,398.0,794.0,1582.0,0.0,0.0,392.0,850.0,1582.0
610,190.0,2017-12-03-23-40-51,383.0,192.0,0.0,768.0,1540.0,1154.0,2314.0,1158.0,380.0,766.0,1539.0,0.0,0.0,385.0,824.0,1540.0
611,4.0,2017-12-03-23-40-51,5.0,4.0,0.0,10.0,18.0,16.0,26.0,16.0,8.0,10.0,23.0,0.0,0.0,7.0,16.0,22.0
612,208.0,2017-12-03-23-40-52,413.0,206.0,0.0,825.0,1646.0,1234.0,2460.0,1228.0,416.0,828.0,1646.0,0.0,0.0,412.0,924.0,1646.0
613,232.0,2017-12-03-23-40-53,426.0,232.0,0.0,853.0,1706.0,1279.0,2563.0,1282.0,424.0,852.0,1704.0,0.0,0.0,424.0,898.0,1704.0
614,233.0,2017-12-03-23-40-54,463.0,232.0,16.0,925.0,1846.0,1387.0,2766.0,1386.0,466.0,924.0,1850.0,0.0,0.0,464.0,930.0,1850.0
615,234.0,2017-12-03-23-40-55,436.0,233.0,19.0,871.0,1744.0,1300.0,2616.0,1298.0,428.0,872.0,1726.0,0.0,0.0,426.0,888.0,1726.0
616,200.0,2017-12-03-23-40-56,400.0,204.0,40.0,804.0,1610.0,1230.0,2423.0,1220.0,400.0,800.0,1618.0,0.0,0.0,408.0,962.0,1618.0
617,198.0,2017-12-03-23-40-57,396.0,194.0,55.0,792.0,1580.0,1184.0,2365.0,1182.0,396.0,792.0,1572.0,0.0,0.0,388.0,982.0,1572.0
618,183.0,2017-12-03-23-40-58,367.0,183.0,105.0,733.0,1466.0,1098.0,2201.0,1098.0,366.0,734.0,1464.0,0.0,0.0,366.0,1060.0,1464.0
619,150.0,2017-12-03-23-40-59,297.0,153.0,119.0,594.0,1194.0,900.0,1794.0,900.0,300.0,594.0,1206.0,0.0,0.0,306.0,1038.0,1206.0
620,199.0,2017-12-03-23-41-00,396.0,198.0,239.0,792.0,1576.0,1182.0,2357.0,1180.0,398.0,792.0,1578.0,0.0,0.0,396.0,1488.0,1578.0
621,239.0,2017-12-03-23-41-01,443.0,223.0,344.0,887.0,1790.0,1342.0,2697.0,1346.0,438.0,886.0,1789.0,0.0,0.0,447.0,1890.0,1790.0
622,232.0,2017-12-03-23-41-02,418.0,207.0,418.0,834.0,1656.0,1244.0,2473.0,1238.0,424.0,836.0,1657.0,0.0,0.0,413.0,2018.0,1656.0
623,195.0,2017-12-03-23-41-03,393.0,195.0,499.0,787.0,1570.0,1174.0,2354.0,1176.0,390.0,786.0,1564.0,0.0,0.0,390.0,2070.0,1564.0
624,36.0,2017-12-03-23-41-04,74.0,38.0,106.0,149.0,310.0,234.0,472.0,234.0,72.0,148.0,310.0,0.0,0.0,76.0,428.0,310.0
625,165.0,2017-12-03-23-41-04,326.0,163.0,579.0,649.0,1298.0,972.0,1941.0,966.0,330.0,656.0,1298.0,0.0,0.0,326.0,2320.0,1298.0
626,161.0,2017-12-03-23-41-05,324.0,161.0,740.0,650.0,1294.0,972.0,1943.0,978.0,322.0,644.0,1294.0,0.0,0.0,322.0,2432.0,1294.0
627,147.0,2017-12-03-23-41-06,297.0,148.0,828.0,595.0,1194.0,894.0,1797.0,898.0,294.0,594.0,1191.0,0.0,0.0,297.0,2474.0,1192.0
628,168.0,2017-12-03-23-41-07,334.0,169.0,1089.0,668.0,1336.0,1004.0,2001.0,1002.0,336.0,668.0,1341.0,0.0,0.0,337.0,3106.0,1340.0
629,188.0,2017-12-03-23-41-08,374.0,188.0,1732.0,746.0,1490.0,1118.0,2232.0,1114.0,376.0,748.0,1494.0,0.0,0.0,376.0,4408.0,1494.0
630,179.0,2017-12-03-23-41-09,357.0,176.0,1724.0,715.0,1422.0,1066.0,2330.0,1068.0,358.0,714.0,1418.0,0.0,0.0,352.0,4198.0,1418.0
631,199.0,2017-12-03-23-41-10,400.0,199.0,2008.0,799.0,1600.0,1198.0,2403.0,1198.0,398.0,800.0,1596.0,0.0,0.0,398.0,4706.0,1596.0
632,196.0,2017-12-03-23-41-11,395.0,195.0,1878.0,789.0,1576.0,1178.0,2362.0,1176.0,392.0,790.0,1568.0,0.0,0.0,390.0,4336.0,1568.0
633,178.0,2017-12-03-23-41-12,357.0,179.0,1455.0,717.0,1436.0,1078.0,2355.0,1082.0,356.0,714.0,1436.0,0.0,0.0,358.0,3354.0,1436.0
634,167.0,2017-12-03-23-41-13,331.0,171.0,1102.0,660.0,1332.0,1004.0,2005.0,1002.0,334.0,662.0,1346.0,0.0,0.0,342.0,2598.0,1346.0
635,183.0,2017-12-03-23-41-14,360.0,182.0,1198.0,720.0,1434.0,1078.0,2345.0,1076.0,366.0,722.0,1442.0,0.0,0.0,364.0,2792.0,1442.0
636,161.0,2017-12-03-23-41-15,329.0,159.0,934.0,660.0,1322.0,988.0,1989.0,994.0,322.0,656.0,1306.0,0.0,0.0,318.0,2200.0,1306.0
637,65.0,2017-12-03-23-41-16,126.0,64.0,349.0,250.0,488.0,367.0,723.0,360.0,130.0,252.0,496.0,0.0,0.0,128.0,832.0,496.0
638,166.0,2017-12-03-23-41-17,335.0,167.0,862.0,670.0,1350.0,1011.0,2030.0,1012.0,332.0,670.0,1344.0,0.0,0.0,334.0,2076.0,1344.0
639,163.0,2017-12-03-23-41-18,329.0,163.0,815.0,658.0,1312.0,980.0,1969.0,981.0,326.0,658.0,1306.0,0.0,0.0,326.0,1964.0,1306.0
640,196.0,2017-12-03-23-41-19,383.0,195.0,651.0,763.0,1524.0,1150.0,2279.0,1143.0,392.0,766.0,1540.0,0.0,0.0,390.0,1896.0,1540.0
641,186.0,2017-12-03-23-41-20,379.0,186.0,0.0,762.0,1528.0,1142.0,2298.0,1150.0,372.0,758.0,1514.0,0.0,0.0,372.0,1128.0,1514.0
642,188.0,2017-12-03-23-41-23,374.0,191.0,0.0,747.0,1500.0,1128.0,2252.0,1126.0,376.0,748.0,1510.0,0.0,0.0,382.0,1112.0,1510.0
643,179.0,2017-12-03-23-41-22,357.0,180.0,0.0,716.0,1438.0,1078.0,2356.0,1078.0,358.0,718.0,1438.0,0.0,0.0,360.0,1022.0,1438.0
