i,Cifs2ACL,date,gpfsFsyncRange,gpfsInodeDelete,gpfsSwapdEnqueue,gpfs_f_fsync,gpfs_f_llseek,gpfs_f_open,gpfs_f_rdwr,gpfs_f_release,gpfs_i_create,gpfs_i_getattr,gpfs_i_lookup,gpfs_i_mkdir,gpfs_i_permission,gpfs_i_unlink,gpfs_s_delete_inode,gpfs_s_read_inode2
644,187.0,2017-12-03-23-41-23,370.0,187.0,0.0,738.0,1468.0,1104.0,2202.0,1104.0,374.0,738.0,1478.0,0.0,0.0,374.0,994.0,1478.0
645,188.0,2017-12-03-23-41-24,376.0,185.0,0.0,751.0,1498.0,1122.0,2241.0,1118.0,376.0,752.0,1492.0,0.0,0.0,370.0,932.0,1492.0
646,172.0,2017-12-03-23-41-25,352.0,173.0,0.0,707.0,1422.0,1064.0,2343.0,1072.0,344.0,702.0,1410.0,0.0,0.0,346.0,828.0,1410.0
647,176.0,2017-12-03-23-41-26,349.0,175.0,0.0,694.0,1384.0,1038.0,2067.0,1028.0,352.0,698.0,1388.0,0.0,0.0,350.0,768.0,1388.0
648,158.0,2017-12-03-23-41-27,320.0,163.0,0.0,644.0,1294.0,970.0,1951.0,980.0,316.0,640.0,1296.0,0.0,0.0,326.0,662.0,1296.0
649,177.0,2017-12-03-23-41-28,349.0,174.0,0.0,697.0,1382.0,1038.0,2069.0,1038.0,354.0,698.0,1386.0,0.0,0.0,348.0,690.0,1386.0
650,193.0,2017-12-03-23-41-29,388.0,189.0,0.0,775.0,1556.0,1164.0,2333.0,1160.0,386.0,778.0,1543.0,0.0,0.0,379.0,706.0,1544.0
651,192.0,2017-12-03-23-41-30,382.0,194.0,0.0,764.0,1520.0,1142.0,2276.0,1142.0,384.0,762.0,1529.0,0.0,0.0,387.0,690.0,1528.0
652,98.0,2017-12-03-23-41-31,196.0,98.0,0.0,393.0,786.0,588.0,1180.0,590.0,196.0,394.0,785.0,0.0,0.0,198.0,358.0,786.0
653,104.0,2017-12-03-23-41-31,209.0,106.0,0.0,418.0,844.0,636.0,1273.0,638.0,208.0,416.0,847.0,0.0,0.0,230.0,392.0,846.0
654,178.0,2017-12-03-23-41-32,355.0,178.0,0.0,711.0,1422.0,1065.0,2328.0,1062.0,355.0,712.0,1423.0,0.0,0.0,356.0,642.0,1422.0
655,161.0,2017-12-03-23-41-33,317.0,159.0,0.0,632.0,1254.0,945.0,1877.0,944.0,323.0,632.0,1261.0,0.0,0.0,318.0,574.0,1262.0
656,138.0,2017-12-03-23-41-34,283.0,138.0,0.0,567.0,1142.0,852.0,1715.0,852.0,276.0,566.0,1128.0,0.0,0.0,276.0,530.0,1128.0
657,165.0,2017-12-03-23-41-35,328.0,164.0,0.0,657.0,1306.0,977.0,1956.0,978.0,330.0,660.0,1306.0,0.0,0.0,328.0,626.0,1306.0
658,168.0,2017-12-03-23-41-36,335.0,170.0,0.0,669.0,1344.0,1015.0,2023.0,1014.0,336.0,666.0,1354.0,0.0,0.0,340.0,670.0,1354.0
659,183.0,2017-12-03-23-41-37,366.0,184.0,1.0,729.0,1464.0,1096.0,2399.0,1094.0,366.0,732.0,1464.0,0.0,0.0,368.0,942.0,1464.0
660,185.0,2017-12-03-23-41-38,367.0,186.0,0.0,733.0,1470.0,1104.0,2200.0,1098.0,370.0,736.0,1476.0,0.0,0.0,372.0,1010.0,1476.0
661,196.0,2017-12-03-23-41-39,397.0,192.0,0.0,799.0,1586.0,1186.0,2381.0,1198.0,392.0,792.0,1570.0,0.0,0.0,384.0,1028.0,1570.0
662,194.0,2017-12-03-23-41-40,387.0,201.0,0.0,773.0,1550.0,1164.0,2329.0,1164.0,388.0,774.0,1566.0,0.0,0.0,402.0,1014.0,1566.0
663,227.0,2017-12-03-23-41-41,455.0,220.0,0.0,909.0,1814.0,1359.0,2718.0,1356.0,454.0,910.0,1800.0,0.0,0.0,440.0,1080.0,1800.0
664,233.0,2017-12-03-23-41-42,466.0,234.0,0.0,932.0,1864.0,1397.0,2794.0,1398.0,466.0,932.0,1864.0,0.0,0.0,468.0,1164.0,1864.0
665,231.0,2017-12-03-23-41-43,452.0,230.0,0.0,906.0,1806.0,1362.0,2702.0,1362.0,462.0,906.0,1822.0,0.0,0.0,460.0,1070.0,1822.0
666,135.0,2017-12-03-23-41-44,281.0,136.0,0.0,560.0,1124.0,834.0,1689.0,832.0,270.0,560.0,1106.0,0.0,0.0,272.0,632.0,1106.0
667,132.0,2017-12-03-23-41-44,262.0,132.0,0.0,526.0,1056.0,792.0,1582.0,792.0,264.0,528.0,1056.0,0.0,0.0,264.0,616.0,1056.0
668,270.0,2017-12-03-23-41-45,542.0,273.0,0.0,1084.0,2374.0,1632.0,3270.0,1636.0,540.0,1082.0,2378.0,0.0,0.0,546.0,1222.0,2378.0
669,247.0,2017-12-03-23-41-46,493.0,243.0,0.0,984.0,1956.0,1466.0,2929.0,1464.0,494.0,984.0,1952.0,0.0,0.0,486.0,1084.0,1952.0
670,158.0,2017-12-03-23-41-47,320.0,161.0,0.0,639.0,1292.0,968.0,1944.0,966.0,316.0,640.0,1290.0,0.0,0.0,322.0,688.0,1290.0
671,47.0,2017-12-03-23-41-48,88.0,45.0,0.0,174.0,346.0,264.0,510.0,256.0,94.0,176.0,354.0,0.0,0.0,90.0,174.0,354.0
672,235.0,2017-12-03-23-41-49,431.0,235.0,0.0,866.0,1722.0,1290.0,2582.0,1298.0,430.0,862.0,1720.0,0.0,0.0,430.0,906.0,1720.0
673,244.0,2017-12-03-23-41-50,491.0,247.0,3.0,982.0,1972.0,1478.0,2967.0,1480.0,488.0,982.0,1973.0,0.0,0.0,495.0,946.0,1974.0
674,300.0,2017-12-03-23-41-51,599.0,299.0,8.0,1199.0,2400.0,1800.0,3600.0,1802.0,600.0,1200.0,2397.0,0.0,0.0,597.0,1144.0,2396.0
675,297.0,2017-12-03-23-41-52,594.0,296.0,22.0,1187.0,2370.0,1778.0,3555.0,1778.0,594.0,1186.0,2370.0,0.0,0.0,592.0,1252.0,2370.0
676,297.0,2017-12-03-23-41-53,593.0,300.0,29.0,1186.0,2368.0,1776.0,3550.0,1776.0,594.0,1186.0,2376.0,0.0,0.0,600.0,1270.0,2376.0
677,306.0,2017-12-03-23-41-54,613.0,304.0,71.0,1226.0,2456.0,1842.0,3686.0,1842.0,612.0,1226.0,2450.0,0.0,0.0,608.0,1464.0,2450.0
678,30.0,2017-12-03-23-41-55,55.0,28.0,7.0,108.0,220.0,166.0,324.0,158.0,60.0,112.0,223.0,0.0,0.0,56.0,142.0,224.0
679,279.0,2017-12-03-23-41-55,559.0,280.0,144.0,1120.0,2230.0,1674.0,3345.0,1680.0,558.0,1116.0,2233.0,0.0,0.0,560.0,1524.0,2232.0
680,316.0,2017-12-03-23-41-56,636.0,319.0,227.0,1272.0,2556.0,1914.0,3840.0,1914.0,632.0,1274.0,2552.0,0.0,0.0,638.0,2014.0,2552.0
681,309.0,2017-12-03-23-41-57,616.0,304.0,302.0,1231.0,2452.0,1841.0,3672.0,1836.0,618.0,1230.0,2450.0,0.0,0.0,608.0,2232.0,2450.0
682,313.0,2017-12-03-23-41-58,625.0,314.0,570.0,1249.0,2496.0,1871.0,3742.0,1872.0,626.0,1250.0,2498.0,0.0,0.0,628.0,2740.0,2498.0
683,304.0,2017-12-03-23-41-59,609.0,303.0,863.0,1237.0,2444.0,1834.0,3670.0,1832.0,608.0,1238.0,2440.0,0.0,0.0,606.0,3420.0,2440.0
684,299.0,2017-12-03-23-42-00,598.0,300.0,1236.0,1197.0,2390.0,1792.0,3587.0,1796.0,598.0,1196.0,2393.0,0.0,0.0,601.0,4170.0,2394.0
685,307.0,2017-12-03-23-42-01,616.0,308.0,1893.0,1235.0,2468.0,1851.0,3701.0,1854.0,614.0,1232.0,2467.0,0.0,0.0,615.0,5556.0,2466.0
686,281.0,2017-12-03-23-42-02,563.0,281.0,2423.0,1124.0,2254.0,1689.0,3383.0,1688.0,562.0,1126.0,2250.0,0.0,0.0,562.0,6238.0,2250.0
687,30.0,2017-12-03-23-42-02,57.0,28.0,305.0,115.0,220.0,165.0,323.0,164.0,60.0,116.0,222.0,0.0,0.0,56.0,756.0,222.0
688,296.0,2017-12-03-23-42-03,595.0,301.0,3580.0,1189.0,2394.0,1797.0,3601.0,1798.0,592.0,1188.0,2398.0,0.0,0.0,602.0,8276.0,2398.0
689,306.0,2017-12-03-23-42-04,610.0,302.0,2907.0,1220.0,2430.0,1820.0,3634.0,1816.0,612.0,1222.0,2424.0,0.0,0.0,604.0,6602.0,2424.0
690,314.0,2017-12-03-23-42-05,629.0,317.0,2236.0,1259.0,2516.0,1888.0,3777.0,1892.0,628.0,1256.0,2522.0,0.0,0.0,634.0,5160.0,2522.0
691,290.0,2017-12-03-23-42-06,581.0,292.0,1655.0,1163.0,2334.0,1752.0,3509.0,1756.0,580.0,1162.0,2336.0,0.0,0.0,584.0,3916.0,2336.0
692,317.0,2017-12-03-23-42-07,628.0,315.0,1486.0,1251.0,2498.0,1874.0,3740.0,1864.0,633.0,1256.0,2505.0,0.0,0.0,630.0,3603.0,2504.0
693,297.0,2017-12-03-23-42-08,596.0,293.0,18.0,1193.0,2380.0,1784.0,3568.0,1786.0,595.0,1192.0,2369.0,0.0,0.0,586.0,1567.0,2370.0
694,297.0,2017-12-03-23-42-09,597.0,296.0,0.0,1197.0,2396.0,1796.0,3595.0,1800.0,594.0,1194.0,2388.0,0.0,0.0,592.0,1568.0,2388.0
695,187.0,2017-12-03-23-42-10,370.0,192.0,0.0,742.0,1484.0,1116.0,2229.0,1118.0,374.0,742.0,1500.0,0.0,0.0,384.0,1036.0,1500.0
696,95.0,2017-12-03-23-42-10,193.0,97.0,0.0,385.0,774.0,578.0,1161.0,578.0,190.0,386.0,772.0,0.0,0.0,194.0,496.0,772.0
697,310.0,2017-12-03-23-42-11,622.0,305.0,0.0,1243.0,2482.0,1860.0,3717.0,1856.0,620.0,1242.0,2470.0,0.0,0.0,610.0,1524.0,2470.0
698,301.0,2017-12-03-23-42-12,601.0,303.0,0.0,1202.0,2406.0,1806.0,3616.0,1810.0,602.0,1202.0,2412.0,0.0,0.0,606.0,1372.0,2412.0
699,271.0,2017-12-03-23-42-13,541.0,270.0,0.0,1080.0,2362.0,1622.0,3239.0,1616.0,542.0,1082.0,2362.0,0.0,0.0,540.0,1264.0,2362.0
700,296.0,2017-12-03-23-42-14,589.0,296.0,0.0,1177.0,2348.0,1762.0,3518.0,1760.0,592.0,1178.0,2354.0,0.0,0.0,592.0,1372.0,2354.0
701,299.0,2017-12-03-23-42-15,600.0,299.0,0.0,1201.0,2406.0,1800.0,3609.0,1800.0,598.0,1204.0,2398.0,0.0,0.0,598.0,1358.0,2398.0
702,310.0,2017-12-03-23-42-16,623.0,310.0,0.0,1243.0,2482.0,1864.0,3725.0,1868.0,620.0,1238.0,2484.0,0.0,0.0,620.0,1328.0,2484.0
703,320.0,2017-12-03-23-42-17,635.0,319.0,1.0,1272.0,2542.0,1910.0,3810.0,1910.0,640.0,1272.0,2548.0,0.0,0.0,638.0,1712.0,2548.0
704,201.0,2017-12-03-23-42-18,407.0,202.0,0.0,813.0,1632.0,1224.0,2459.0,1228.0,402.0,810.0,1628.0,0.0,0.0,404.0,1320.0,1628.0
705,251.0,2017-12-03-23-42-19,503.0,250.0,0.0,1007.0,2008.0,1505.0,3007.0,1504.0,502.0,1006.0,2006.0,0.0,0.0,500.0,1554.0,2006.0
706,281.0,2017-12-03-23-42-20,562.0,283.0,0.0,1123.0,2256.0,1693.0,3385.0,1690.0,562.0,1124.0,2258.0,0.0,0.0,566.0,1590.0,2258.0
707,307.0,2017-12-03-23-42-23,610.0,305.0,0.0,1239.0,2426.0,1820.0,3638.0,1822.0,614.0,1220.0,2431.0,0.0,0.0,611.0,1584.0,2432.0
708,314.0,2017-12-03-23-42-22,627.0,317.0,0.0,1252.0,2512.0,1887.0,3770.0,1882.0,628.0,1254.0,2523.0,0.0,0.0,633.0,1474.0,2520.0
709,310.0,2017-12-03-23-42-23,619.0,306.0,0.0,1237.0,2472.0,1851.0,3698.0,1846.0,620.0,1240.0,2462.0,0.0,0.0,612.0,1284.0,2462.0
710,290.0,2017-12-03-23-42-24,585.0,293.0,0.0,1173.0,2346.0,1758.0,3528.0,1768.0,580.0,1168.0,2344.0,0.0,0.0,586.0,1142.0,2344.0
711,306.0,2017-12-03-23-42-25,611.0,305.0,0.0,1223.0,2442.0,1833.0,3662.0,1834.0,612.0,1222.0,2444.0,0.0,0.0,610.0,1166.0,2444.0
712,232.0,2017-12-03-23-42-26,419.0,234.0,0.0,837.0,1678.0,1261.0,2514.0,1256.0,424.0,840.0,1688.0,0.0,0.0,428.0,822.0,1688.0
713,303.0,2017-12-03-23-42-27,615.0,301.0,3.0,1231.0,2462.0,1840.0,3697.0,1844.0,606.0,1228.0,2442.0,0.0,0.0,602.0,1194.0,2442.0
714,8.0,2017-12-03-23-42-28,11.0,10.0,0.0,23.0,40.0,36.0,61.0,36.0,16.0,20.0,56.0,0.0,0.0,20.0,40.0,56.0
715,296.0,2017-12-03-23-42-28,591.0,292.0,26.0,1180.0,2358.0,1766.0,3528.0,1758.0,592.0,1184.0,2350.0,0.0,0.0,584.0,1268.0,2350.0
716,285.0,2017-12-03-23-42-29,575.0,288.0,46.0,1151.0,2308.0,1730.0,3472.0,1736.0,570.0,1148.0,2307.0,0.0,0.0,577.0,1252.0,2308.0
717,302.0,2017-12-03-23-42-30,604.0,302.0,64.0,1209.0,2414.0,1810.0,3620.0,1812.0,604.0,1208.0,2413.0,0.0,0.0,603.0,1504.0,2412.0
718,307.0,2017-12-03-23-42-31,604.0,305.0,125.0,1206.0,2414.0,1816.0,3614.0,1808.0,614.0,1232.0,2426.0,0.0,0.0,610.0,1624.0,2426.0
719,298.0,2017-12-03-23-42-32,605.0,301.0,183.0,1234.0,2428.0,1818.0,3652.0,1830.0,596.0,1206.0,2420.0,0.0,0.0,602.0,1726.0,2420.0
720,310.0,2017-12-03-23-42-33,623.0,311.0,328.0,1241.0,2485.0,1862.0,3726.0,1858.0,620.0,1242.0,2484.0,0.0,0.0,622.0,2358.0,2484.0
721,307.0,2017-12-03-23-42-34,613.0,302.0,515.0,1225.0,2445.0,1834.0,3663.0,1832.0,614.0,1226.0,2438.0,0.0,0.0,604.0,2644.0,2438.0
722,298.0,2017-12-03-23-42-35,589.0,297.0,808.0,1180.0,2350.0,1766.0,3519.0,1768.0,596.0,1180.0,2360.0,0.0,0.0,594.0,3268.0,2360.0
723,65.0,2017-12-03-23-42-36,134.0,66.0,222.0,264.0,530.0,396.0,798.0,390.0,130.0,266.0,528.0,0.0,0.0,132.0,834.0,528.0
724,246.0,2017-12-03-23-42-36,492.0,247.0,1066.0,985.0,1976.0,1482.0,2965.0,1484.0,492.0,984.0,1976.0,0.0,0.0,494.0,3632.0,1976.0
725,302.0,2017-12-03-23-42-37,603.0,304.0,1905.0,1208.0,2422.0,1816.0,3632.0,1816.0,604.0,1230.0,2424.0,0.0,0.0,608.0,5548.0,2424.0
726,315.0,2017-12-03-23-42-38,626.0,314.0,2604.0,1249.0,2498.0,1876.0,3747.0,1872.0,630.0,1252.0,2504.0,0.0,0.0,628.0,6734.0,2504.0
727,301.0,2017-12-03-23-42-39,610.0,304.0,2977.0,1223.0,2444.0,1830.0,3674.0,1840.0,602.0,1236.0,2438.0,0.0,0.0,608.0,7188.0,2438.0
728,291.0,2017-12-03-23-42-40,582.0,289.0,2364.0,1164.0,2328.0,1746.0,3492.0,1746.0,582.0,1164.0,2324.0,0.0,0.0,578.0,5368.0,2324.0
729,301.0,2017-12-03-23-42-41,602.0,304.0,0.0,1203.0,2406.0,1804.0,3608.0,1802.0,602.0,1204.0,2412.0,0.0,0.0,608.0,1776.0,2412.0
730,308.0,2017-12-03-23-42-42,615.0,304.0,0.0,1231.0,2452.0,1838.0,3674.0,1840.0,616.0,1230.0,2446.0,0.0,0.0,608.0,1712.0,2446.0
731,261.0,2017-12-03-23-42-43,514.0,259.0,0.0,1026.0,2061.0,1552.0,3086.0,1542.0,522.0,1031.0,2070.0,0.0,0.0,518.0,1462.0,2070.0
732,51.0,2017-12-03-23-42-43,104.0,51.0,0.0,230.0,417.0,310.0,625.0,314.0,102.0,209.0,412.0,0.0,0.0,102.0,320.0,412.0
733,310.0,2017-12-03-23-42-44,627.0,313.0,0.0,1253.0,2510.0,1881.0,3772.0,1882.0,620.0,1250.0,2508.0,0.0,0.0,626.0,1810.0,2508.0
734,294.0,2017-12-03-23-42-45,588.0,291.0,0.0,1177.0,2346.0,1757.0,3519.0,1762.0,588.0,1176.0,2338.0,0.0,0.0,582.0,1532.0,2338.0
735,300.0,2017-12-03-23-42-46,599.0,300.0,0.0,1197.0,2400.0,1802.0,3599.0,1798.0,600.0,1198.0,2402.0,0.0,0.0,600.0,1520.0,2402.0
736,311.0,2017-12-03-23-42-47,623.0,313.0,0.0,1248.0,2496.0,1872.0,3746.0,1876.0,622.0,1246.0,2498.0,0.0,0.0,626.0,1598.0,2498.0
737,315.0,2017-12-03-23-42-48,625.0,314.0,0.0,1249.0,2502.0,1880.0,3754.0,1876.0,630.0,1252.0,2507.0,0.0,0.0,628.0,1576.0,2508.0
738,246.0,2017-12-03-23-42-49,495.0,247.0,0.0,989.0,1978.0,1482.0,2966.0,1482.0,492.0,988.0,1977.0,0.0,0.0,494.0,1106.0,1976.0
739,140.0,2017-12-03-23-42-50,275.0,137.0,0.0,552.0,1080.0,810.0,1613.0,816.0,280.0,550.0,1084.0,0.0,0.0,274.0,640.0,1084.0
740,131.0,2017-12-03-23-42-51,270.0,135.0,0.0,538.0,1098.0,820.0,1653.0,814.0,262.0,540.0,1090.0,0.0,0.0,270.0,656.0,1090.0
741,303.0,2017-12-03-23-42-52,602.0,301.0,0.0,1203.0,2408.0,1808.0,3606.0,1802.0,606.0,1206.0,2410.0,0.0,0.0,602.0,1334.0,2410.0
742,122.0,2017-12-03-23-42-53,246.0,123.0,0.0,493.0,978.0,732.0,1473.0,740.0,244.0,490.0,978.0,0.0,0.0,246.0,508.0,980.0
743,184.0,2017-12-03-23-42-53,369.0,186.0,0.0,740.0,1484.0,1114.0,2230.0,1118.0,368.0,738.0,1486.0,0.0,0.0,372.0,856.0,1484.0
744,306.0,2017-12-03-23-42-54,615.0,304.0,1.0,1229.0,2460.0,1842.0,3684.0,1836.0,612.0,1230.0,2451.0,0.0,0.0,609.0,2088.0,2452.0
745,310.0,2017-12-03-23-42-55,614.0,307.0,0.0,1227.0,2442.0,1832.0,3656.0,1830.0,620.0,1230.0,2445.0,0.0,0.0,613.0,2330.0,2444.0
746,290.0,2017-12-03-23-42-56,586.0,294.0,0.0,1174.0,2354.0,1766.0,3544.0,1774.0,580.0,1168.0,2354.0,0.0,0.0,588.0,1958.0,2354.0
747,309.0,2017-12-03-23-42-57,612.0,311.0,0.0,1220.0,2444.0,1838.0,3664.0,1830.0,618.0,1224.0,2460.0,0.0,0.0,622.0,1972.0,2460.0
748,314.0,2017-12-03-23-42-58,633.0,312.0,0.0,1269.0,2540.0,1902.0,3814.0,1908.0,628.0,1266.0,2526.0,0.0,0.0,624.0,1886.0,2526.0
749,313.0,2017-12-03-23-42-59,623.0,316.0,0.0,1245.0,2486.0,1866.0,3726.0,1864.0,626.0,1246.0,2498.0,0.0,0.0,632.0,1712.0,2498.0
750,289.0,2017-12-03-23-43-00,581.0,286.0,0.0,1163.0,2324.0,1740.0,3481.0,1740.0,578.0,1162.0,2312.0,0.0,0.0,572.0,1526.0,2312.0
751,196.0,2017-12-03-23-43-01,384.0,193.0,0.0,768.0,1529.0,1153.0,2291.0,1152.0,392.0,769.0,1540.0,0.0,0.0,386.0,998.0,1540.0
752,92.0,2017-12-03-23-43-01,186.0,97.0,0.0,370.0,751.0,563.0,1129.0,560.0,184.0,371.0,756.0,0.0,0.0,194.0,444.0,756.0
753,313.0,2017-12-03-23-43-02,623.0,310.0,0.0,1248.0,2494.0,1870.0,3739.0,1872.0,626.0,1250.0,2490.0,0.0,0.0,620.0,1460.0,2490.0
754,313.0,2017-12-03-23-43-03,634.0,311.0,0.0,1269.0,2528.0,1890.0,3791.0,1894.0,626.0,1264.0,2512.0,0.0,0.0,622.0,1288.0,2512.0
755,312.0,2017-12-03-23-43-04,620.0,314.0,4.0,1238.0,2486.0,1870.0,3732.0,1866.0,624.0,1240.0,2498.0,0.0,0.0,628.0,1280.0,2498.0
756,305.0,2017-12-03-23-43-05,611.0,305.0,36.0,1224.0,2450.0,1837.0,3678.0,1840.0,609.0,1222.0,2449.0,0.0,0.0,610.0,1380.0,2448.0
757,307.0,2017-12-03-23-43-06,616.0,308.0,101.0,1232.0,2462.0,1845.0,3695.0,1848.0,615.0,1232.0,2460.0,0.0,0.0,617.0,1552.0,2462.0
758,300.0,2017-12-03-23-43-07,598.0,300.0,233.0,1195.0,2386.0,1790.0,3574.0,1788.0,600.0,1196.0,2389.0,0.0,0.0,599.0,1986.0,2388.0
759,301.0,2017-12-03-23-43-08,600.0,301.0,462.0,1200.0,2402.0,1802.0,3595.0,1796.0,602.0,1202.0,2404.0,0.0,0.0,602.0,2608.0,2404.0
760,242.0,2017-12-03-23-43-09,486.0,238.0,683.0,971.0,1940.0,1454.0,2914.0,1454.0,484.0,970.0,1930.0,0.0,0.0,476.0,2864.0,1930.0
761,65.0,2017-12-03-23-43-09,133.0,67.0,240.0,267.0,536.0,400.0,809.0,406.0,130.0,266.0,534.0,0.0,0.0,134.0,908.0,534.0
762,258.0,2017-12-03-23-43-10,511.0,256.0,1500.0,1020.0,2042.0,1534.0,3059.0,1528.0,516.0,1024.0,2047.0,0.0,0.0,513.0,4702.0,2048.0
763,306.0,2017-12-03-23-43-11,615.0,311.0,3147.0,1232.0,2472.0,1856.0,3705.0,1854.0,612.0,1228.0,2477.0,0.0,0.0,623.0,8152.0,2476.0
764,289.0,2017-12-03-23-43-12,579.0,285.0,3158.0,1159.0,2310.0,1730.0,3471.0,1738.0,578.0,1158.0,2300.0,0.0,0.0,570.0,7462.0,2300.0
765,299.0,2017-12-03-23-43-13,596.0,300.0,3406.0,1189.0,2376.0,1780.0,3557.0,1772.0,598.0,1194.0,2380.0,0.0,0.0,600.0,7776.0,2380.0
766,310.0,2017-12-03-23-43-14,622.0,311.0,2807.0,1245.0,2494.0,1870.0,3747.0,1874.0,620.0,1244.0,2492.0,0.0,0.0,622.0,6358.0,2492.0
767,308.0,2017-12-03-23-43-15,614.0,306.0,2084.0,1229.0,2454.0,1842.0,3677.0,1842.0,616.0,1228.0,2455.0,0.0,0.0,613.0,4820.0,2456.0
768,302.0,2017-12-03-23-43-16,602.0,305.0,328.0,1202.0,2404.0,1806.0,3610.0,1806.0,604.0,1202.0,2416.0,0.0,0.0,610.0,2086.0,2416.0
769,64.0,2017-12-03-23-43-17,128.0,66.0,0.0,259.0,517.0,388.0,776.0,392.0,127.0,256.0,520.0,0.0,0.0,131.0,390.0,520.0
